ID,ID_city,City,Year,Latitude,Longitude,Climate,X469,X316,X543,X40324,X22,X662,X2745,X642,X729,X3019969,X2303332,X262,X1760988,X446,X2718,X1675686,X2183911,X2303331,X1561924,X1196095,X1810504,X288000,X13690,X41275,X59779,X193,X1873716,X2029849,X2950108,X1526572,X2582913,X86106,X1124597,X2861282,X490,X85643,X2732067,X33059,X297,X343874,X2482728,X2596915,X165179,X2681766,X2502779,X2350,X2875962,X274537,X591197,X861299,X833,X1280,X28037,X29370,X1754,X2682810,X100886,X437897,X29466,X33025,X1260,X1270,X1883,X38304,X2070,X1747,X1873,X1909395,X544580,X2851567,X1798224,X298654,X53461,X2944128,X304895,X414996,X283811,X1891644,X28049,X131568,X74426,X2884022,X29539,X2843216,X49319,X2722752,X1670831,X1608957,X1670830,X2853227,X2005460,X119532,X1219,X1416614,X102116,X1188228,X2132,X2782163,X980427,X270,X332249,X133453,X3004094,X120962,X2509675,X1806508,X167964,X2057,X500,X1005039,X84405,X1636152,X2528023,X2527974,X547188,X2807512,X174633,X239935,X1882749,X2866311,X225148,X1307763,X56,X2995304,X80816,X83451,X876,X2802975,X35554,X894,X83564,X1295609,X119484,X1621989,X158,X52584,X2828656,X2984951,X1236046,X851,X392734,X2818388,X981385,X2802971,X651822,X959,X2493639,X960,X2292766,X673862,X42253,X28262,X197162,X14,X693075,X1408281,X9606,X179637,X2743089,X1644061,X2208,X2263,X2173,X39152,X41673,X1353260,X1673428,X1291540,X2586965,X592206,X1457365,X2732593,X2161677,X1388755,X416213,X1921086,X2702,X84112,X2742683,X1555112,X1752064,X33070,X155894,X29552,X2098,X61435,X454171,X2650471,X1936003,X2596890,X431057,X2697043,X1658616,X316277,X453230,X60893,X28198,X28182,X1473598,X2421,X309806,X423605,X35786,X2899133,X1332188,X187145,X936456,X301375,X2874846,X683846,X1582439,X985782,X129951,X2713640,X1884905,X499229,X2751313,X2102,X2710758,X2358,X291048,X1441386,X2735562,X64160,X2847778,X13642,X45989,X1175445,X2320,X1316941,X2933293,X184117,X56636,X200415,X498374,X1874277,X2565781,X2955413,X2023057,X2560356,X1457141,X2282148,X2011088,X2919598,X56947,X3708,X2776706,X2955582,X2843389,X10376,X10279,X10497,X2704413,X2049890,X119164,X290028,X2734494,X1972584,X1177751,X337051,X1891726,X157897,X31742,X1640277,X1557034,X1285589,X2056780,X1080349,X2956190,X2955320,X2732655,X2734333,X2843841,X2170111,X2846071,X2508254,X2956616,X2845804,X2955242,X44689,X67476,X269145,X2746926,X1655646,X35279,X2170045,X1891704,X2170145,X2507500,X2220003,X1352511,X341938,X2844505,X2169857,X1983561,X2845619,X2956349,X2560654,X1856767,X12639,X2560744,X2843923,X1634476
CAMDA23_MetaSUB_gCSD16_AKL_6,AKL,Auckland,16,-36.75,174.75,Cfb,2396,1529732,28519,45343,2029,1239,9020,3131,132,3595,1814,329,2256,120,66,313,91,737,3,0,47,50279,19317,303041,10008,12263,309,88,19,92,119,0,19,1217213,9951,8090,3060,149,27,855,560,3305,583,1,295,12,4,78,0,207,0,2949,16776,1641,33,0,68,36,110,49,12,18246,26969,18140,7650,5750,6533,3078,909,653,317,536,363,179,31,34,34,80,9,98,121,502,83,63,389,648,11,97,121,104,22,144,714,175,0,2,3,0,1648,89,4,4,29,89,39,69,80,135,12,17,0,418,422,406,34,115,2,154,496,56,0,27,1518,411,136,2853,1220,387,428,176,205,1,1,8,55,0,0,1,2,25,380,158,0,287,117,50,1,9,66,1,43,0,20,0,0,0,2757,1333,666,650,68,38,10,2,8,4,0,0,0,0,0,52,14,0,15,4,385,388,0,15,136,0,3,1,0,0,0,766,0,0,0,1,0,0,90,0,127,26,50,32,0,0,24,0,0,1,17,19,0,0,25,0,0,0,4,4,0,5,5,0,0,1,0,1,0,0,74,6,0,7,0,73,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_AKL_7,AKL,Auckland,16,-36.75,174.75,Cfb,2737,30185,1373502,1852660,823,556,1955,1249,76,970,770,27,426,33,52,42,49,202,1,5,116,12367,6459,7946,3105,2367,51,47,0,54,9,1,1,25321,1335,875,433,113,0,1433,499,379,267,30,114,2,0,35,0,35,0,18966,41676,2396,77,8,34,24,23,0,11,10534,7366,5569,2210,1857,2083,1055,367,303,56,87,118,18,121,1,44,3,13,4,40,156,30,106,41,113,1,45,0,67,3,15,513,14,2,0,3,0,265,58,28,1,10,5,0,20,1,20,0,1,0,102,121,114,27,2,0,99,61,72,1,18,256,29,3,574,172,156,145,19,63,3,0,1,26,10,0,2,0,12,126,39,0,103,1,36,0,2,3,1,18,0,0,1,0,0,4324,418,218,124,9,241,3,0,5,2,13,0,0,0,0,4,22,11,1,13,122,51,0,1,126,0,4,1,1,14,1,389,9,1,1,24,0,0,0,0,131,3,0,15,1,0,0,0,0,0,0,18,0,0,0,1,1,0,0,0,0,4,0,0,1,0,0,1,0,0,7,3,0,0,0,1,3,2,0,0,0,1,2,0,0,0,0,0,21,0,0,0,0,10,1,0,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_AKL_8,AKL,Auckland,16,-36.75,174.75,Cfb,2450,33818,1576100,2225384,992,628,2512,1627,75,1261,933,42,532,30,72,53,66,244,2,4,109,15458,8248,9551,3836,3092,61,65,0,51,6,1,1,31013,1664,1102,550,125,1,1076,410,440,329,41,154,0,0,28,0,21,2,18321,42382,2255,103,2,36,25,36,2,8,13243,9759,6909,2962,2267,2724,1379,503,362,82,173,150,16,123,1,79,1,26,3,44,228,60,160,59,143,1,61,0,46,16,10,621,26,4,0,3,0,318,82,42,3,8,3,0,36,0,19,0,1,0,111,163,162,32,2,0,126,72,65,3,28,304,45,5,721,235,227,153,26,106,0,2,2,21,22,2,3,0,8,148,58,0,126,3,30,0,2,3,0,25,0,0,0,0,3,2785,530,266,166,6,299,1,0,6,0,9,0,0,0,0,6,40,11,3,21,144,57,1,0,133,2,5,1,7,21,6,494,29,0,0,32,0,0,1,0,133,1,1,19,0,0,0,0,0,1,0,28,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_AKL_9,AKL,Auckland,16,-36.75,174.75,Cfb,2809,33384,2744716,1100045,1438,1656,3840,1937,256,2283,681,101,666,71,95,198,186,250,2,25,78,72141,29851,26931,7979,5368,195,131,0,33,16,2,9,37004,2067,2600,1166,54,51,40542,1113,1826,317,24,251,18,1,92,5,200,0,28126,12919,682,6,5,14,50,47,6,84,21778,20286,10867,5355,4117,4088,2109,498,529,76,273,87,124,50,5,76,25,6,51,80,265,76,211,457,611,25,122,62,95,33,14,399,24,1,0,22,0,513,25,42,19,67,24,2,6,31,7,2,1,0,242,270,217,31,67,0,116,120,13,13,127,1170,241,66,1352,413,326,428,13,88,2,24,0,74,4,0,7,2,55,319,87,0,328,23,61,9,5,23,0,60,0,6,2,0,0,4177,1143,529,785,12,66,25,7,33,0,13,0,0,0,26,53,6,8,0,10,296,161,5,60,52,4,11,2,5,0,6,304,0,0,3,28,1,1,2,0,215,57,20,83,3,0,0,1,0,0,3,1,0,0,3,1,0,0,10,30,0,30,1,15,5,0,0,1,0,0,40,0,0,3,0,8,0,0,0,13,0,0,1,0,6,3,0,0,4,0,7,4,0,4,0,0,3,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_10,BAL,Baltimore,17,39.25,-76.75,Cfa,385598,1440751,175302,130924,14632,7160,12768,7593,28859,8834,2526,1599,2312,1397,590,663,188,880,199,404,510,263261,323489,64843,188252,49939,744,640,91,326,169,225,32,383287,23389,9415,5564,510,727,95603,38109,178241,46508,530,12840,401,61,569,104,4597,56,475150,216666,70180,1497,504,2128,1852,18420,378,20864,632007,181199,332397,66020,743578,56226,23526,46785,22339,3034,4424,6227,1997,1051,303,703,509,182,1441,3249,10464,526,2583,7217,15891,440,579,523,9976,3086,10673,5132,516,998,33,1421,16,35585,1490,661,139,459,358,145,288,147,464,102,235,25,3844,6454,3839,656,1032,72,3285,2070,154,243,87,8598,1633,989,12856,2987,1017,1878,491,1043,118,123,34,3297,556,45,401,76,13842,2691,294,38,6994,610,695,149,218,500,83,717,63,230,60,31,47,14308173,7086,4364,4237,779,385,831,481,620,691,124,37,21,5,51,1699,158,393,43,262,454833,2113,93,177,2420,66,604,628,564,131,31,4656,136,69,64,47,53,47,151,47,10416,759,494,310,172,41,8,932,102,89,39,98,12,9,340,116,65,382,213,92,32,3034,68,36,213,23,117,38,51,1,477,71,20,70,3,190,86,47,5,23,3,1,148,12,416,3,3,44,230,1,53,186,7,194,519,11,67,4,124,22,50,19,3,135,43,11,7,20,1,0,0,0,0,0,0,0,0,0,1,0,2,0,7,0,0,0,4,1,8,2,2,0,0,2,0,1,10,0,0,0,0,0,0,0,0,0,4
CAMDA23_MetaSUB_gCSD17_BAL_11,BAL,Baltimore,17,39.25,-76.75,Cfa,122765,309568,78257,96167,11435,14299,13752,4421,27400,5457,2160,2384,1995,1956,265,537,154,777,305,510,213,157410,164415,30423,106861,33498,577,520,103,298,188,465,25,208791,8701,6963,5525,609,51,73706,15020,91945,15032,641,12856,439,57,474,167,3824,88,183779,56242,50332,2336,549,1847,1352,3398,241,8709,248396,134270,130808,41885,250799,34308,15479,10439,15506,1794,2907,3074,1437,719,220,464,299,107,911,968,7768,408,1574,4974,11579,306,391,350,22259,6097,12835,8870,731,2040,56,2046,26,13706,916,709,111,383,319,122,306,161,296,85,176,34,3236,5182,2687,925,674,94,2449,1714,108,1378,81,6485,899,881,8470,2433,823,1602,473,1517,207,98,45,3092,897,88,797,76,5671,3239,254,42,5465,466,602,211,276,435,100,575,107,348,105,81,57,3377067,5473,3706,3417,1098,766,1884,785,1097,1002,199,56,36,18,40,5033,155,485,44,353,3532,1152,154,146,3803,163,1546,1049,810,49,42,4289,143,98,80,33,68,53,138,38,16470,1140,389,510,235,31,21,171,72,123,42,97,29,14,562,265,58,1346,217,146,30,5619,65,46,330,29,195,38,43,0,481,108,20,114,12,269,189,60,26,11,10,8,232,48,630,18,4,61,988,4,45,177,9,211,211,12,122,0,296,32,38,37,30,30,15,9,22,15,3,1,3,0,0,0,0,0,0,1,7,0,5,0,6,0,0,1,3,1,15,5,4,0,0,4,0,7,16,0,0,1,0,0,0,4,0,0,3
CAMDA23_MetaSUB_gCSD17_BAL_12,BAL,Baltimore,17,39.25,-76.75,Cfa,233310,203993,167795,196011,11900,7736,16043,10784,70027,11718,4126,1754,3186,1549,2165,945,298,1230,269,805,471,297922,447340,70141,298260,68962,991,875,97,451,207,301,56,424504,34189,12294,7997,577,158,151554,21676,279155,81109,589,19896,455,67,718,121,6842,99,289664,310433,59259,1420,394,2522,2800,20771,846,20084,992169,288707,465230,110069,1347746,89080,39457,63029,50465,4979,7299,12238,3600,1723,561,1185,971,312,2554,4311,17343,839,4224,11063,29474,708,912,795,15614,4507,39095,8709,772,1493,60,1162,20,83048,1945,1266,220,718,595,121,454,178,732,137,297,11,5707,10006,6657,923,1370,80,20921,3359,198,260,127,13070,2657,1548,20554,3853,1276,2527,632,1255,185,191,44,3906,531,56,406,50,17045,4253,370,32,9555,749,865,128,285,850,60,725,60,264,51,49,35,11597576,11311,6817,6527,730,513,778,370,583,1327,113,49,23,18,62,1765,155,385,72,368,19094,2427,93,294,4220,111,839,809,532,58,48,6989,122,93,68,67,45,79,242,37,15875,719,633,294,249,28,9,1336,161,125,54,115,21,10,237,147,21,361,328,112,31,3257,78,38,225,19,136,45,28,0,611,109,21,83,8,223,135,59,5,31,5,4,151,28,464,4,0,48,191,1,40,291,14,226,161,5,71,5,271,27,19,35,10,87,67,13,4,13,4,0,0,1,1,2,0,1,0,0,2,0,0,0,3,0,0,0,2,1,8,1,2,0,0,2,1,1,14,0,0,0,1,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_14,BAL,Baltimore,17,39.25,-76.75,Cfa,222696,530124,97953,153883,13552,10151,17682,8843,33758,9393,3079,2264,3381,2062,388,979,274,1250,333,3160,341,333782,328251,60029,212161,58856,975,819,118,495,214,471,48,391813,16397,11618,8799,597,522,100826,22872,146706,76670,786,22195,549,78,794,198,9705,101,272613,99641,109111,2089,470,3351,1928,6558,369,8688,569069,243521,274444,94872,502954,95876,31605,21744,23831,3909,6166,9533,3470,1424,490,985,711,254,2293,4638,31781,1418,3710,16051,23167,648,837,790,19815,5849,34082,8980,922,1967,62,1807,27,28589,1805,662,183,673,679,142,441,189,573,145,342,29,6503,14064,8756,1156,1881,99,4808,3527,189,312,140,14789,1917,1614,20034,3958,1425,2627,687,1489,336,249,44,3088,788,83,651,122,7717,5233,361,53,10315,712,720,217,294,801,101,1060,102,442,82,89,79,3575093,10012,6108,5791,982,610,1188,705,940,1632,184,64,27,14,69,2907,195,853,51,445,15608,2150,133,289,4118,183,827,1095,722,77,68,7704,181,117,80,69,59,50,241,55,12149,1058,850,467,280,37,17,348,81,120,58,108,22,15,471,182,21,804,288,140,70,3689,81,60,329,27,213,60,64,2,687,133,32,109,12,272,209,62,18,27,4,8,252,35,623,8,9,95,551,0,68,3941,15,190,286,9,103,3,313,35,53,28,26,55,22,22,6,20,2,1,7,0,0,0,1,2,1,0,4,0,0,0,6,0,0,0,1,1,10,0,7,0,1,4,4,0,19,0,0,0,0,0,0,1,0,0,3
CAMDA23_MetaSUB_gCSD17_BAL_1,BAL,Baltimore,17,39.25,-76.75,Cfa,327256,179390,87206,95902,5730,4978,4991,6741,64237,4923,1024,742,969,683,1805,242,85,473,76,676,256,104034,93218,30511,177644,22214,285,262,29,130,98,107,10,122637,49595,3284,2243,179,60,84666,7493,44454,81807,221,4230,157,34,231,43,1484,18,618596,447686,62542,685,215,1872,4785,36065,469,60722,539370,70323,542651,27714,1649548,20544,9504,126999,8321,1144,1683,2255,842,382,145,331,251,75,583,5204,4862,289,1050,4831,6060,222,262,232,5923,1104,5454,1914,165,360,17,573,8,15345,945,317,51,173,161,37,111,61,161,48,81,6,1385,2080,1602,233,266,25,934,656,61,154,32,3101,486,310,4125,1133,309,746,291,357,79,71,14,6732,232,18,155,28,43985,1483,91,19,1916,619,320,55,108,204,40,190,30,106,30,9,28,26431492,2970,1723,1701,312,162,698,158,212,464,41,18,8,5,27,697,58,126,13,52,11160,910,50,77,1065,15,399,235,354,46,14,1903,57,25,23,14,18,14,59,26,10196,292,154,140,130,17,1,2049,78,36,29,30,6,6,118,40,7,123,225,49,24,1234,27,17,95,10,17,25,20,0,191,42,6,19,1,58,48,17,4,2,1,0,63,3,135,5,0,10,78,1,17,240,3,117,72,2,33,3,24,6,8,1,8,222,212,5,5,2,1,0,0,8,0,0,3,0,0,1,1,1,0,0,0,0,0,0,5,1,2,0,0,0,0,1,0,0,5,0,1,0,1,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_2,BAL,Baltimore,17,39.25,-76.75,Cfa,4971392,17974395,659374,2218812,5897,4914,9126,11948,11159,3661,1630,993,1330,891,279,461,191,490,70,815,181,334001,72272,27407,51711,27853,271,215,44,99,72,93,13,1161793,11026,5424,2824,305,64,73138,18268,29956,17811,271,3966,165,23,555,107,892,26,786257,84841,405216,1996,507,2621,1855,8779,384,13980,255655,58663,136461,21591,266429,18763,7937,15263,5740,933,1423,1663,697,352,133,315,168,50,551,1529,3004,123,834,2125,4301,152,195,146,4234,1033,3170,2062,219,320,15,801,7,10264,603,254,118,141,191,48,132,82,205,30,62,10,1297,1511,1107,184,173,56,995,669,52,146,29,2586,477,310,4716,1663,615,1014,346,688,121,63,18,2675,593,26,385,70,8661,881,93,31,1115,434,246,73,144,172,38,301,45,267,59,9,37,4309505,2453,1445,1430,774,230,703,261,418,271,41,12,5,4,22,1180,69,191,25,85,3981,993,94,121,818,10,311,330,267,40,17,1544,81,32,40,40,34,47,46,31,5329,532,122,407,178,26,11,175,18,47,27,21,8,9,131,51,20,96,164,140,108,1338,26,15,157,8,16,23,30,0,274,34,7,22,1,85,56,30,2,7,5,0,42,8,136,1,66,11,150,1,6,89,10,68,82,5,40,1,32,8,10,20,7,96,61,2,3,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_3,BAL,Baltimore,17,39.25,-76.75,Cfa,23398,11795,8060,25285,569,386,1128,747,2223,848,239,73,218,99,94,74,15,116,6,1429,23,24384,23554,11106,21926,6470,55,78,4,33,14,13,2,25153,4580,943,609,39,544,8177,1359,6835,4363,31,752,25,5,45,10,481,31,59017,14485,3376,86,20,137,384,1569,31,2746,92744,24950,44663,10388,83378,8218,3400,5796,9914,479,662,1797,331,152,43,99,79,24,263,274,1301,61,334,786,1836,58,64,63,1378,133,6626,419,55,32,3,69,2,5264,147,74,10,40,38,9,48,12,32,10,22,1,358,651,510,81,131,4,185,170,10,27,9,951,197,185,1516,275,91,182,41,75,9,13,0,173,21,2,16,2,1810,217,27,8,466,60,40,8,18,76,3,68,1,15,5,3,5,691096,854,560,502,37,23,57,22,28,29,7,3,0,1,3,123,2,15,4,10,1221,168,6,22,414,9,118,25,30,5,5,486,14,0,3,9,0,0,17,5,759,40,37,17,14,1,0,72,3,10,1,8,2,0,28,9,9,5,10,4,0,112,3,5,8,1,1,6,3,0,41,7,2,7,1,20,6,0,0,2,0,0,9,1,9,0,0,0,9,0,3,23,0,18,5,0,4,0,0,1,2,2,1,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_4,BAL,Baltimore,17,39.25,-76.75,Cfa,32892,21610,13642,14592,1682,1043,1739,1321,3911,994,356,263,314,236,64,77,26,114,20,5001,54,31044,38604,6757,20470,7640,86,85,23,43,32,44,4,41034,6515,1051,706,53,26,13871,3062,18616,5866,76,1526,42,7,65,19,660,13,35883,30575,5761,226,81,300,330,3739,44,1535,91350,26212,40803,10237,112573,8742,3381,5601,8861,456,756,1317,302,120,48,87,69,23,332,376,1566,70,394,1069,1959,67,92,81,2073,595,3512,791,114,133,3,208,3,7920,177,121,18,58,64,12,47,25,83,11,37,6,571,984,683,112,135,10,271,270,18,48,17,1225,188,109,3745,358,140,236,55,156,32,17,7,435,97,15,83,8,2092,394,36,3,596,80,117,29,37,73,12,67,7,28,10,3,4,1129060,1165,644,577,107,91,141,81,106,130,22,15,7,0,5,442,14,82,11,8,1881,229,19,22,450,10,171,103,94,9,6,626,12,13,11,6,5,4,24,4,1615,120,54,62,24,1,0,129,14,16,5,14,3,2,83,31,6,166,26,19,0,493,5,8,37,4,9,6,6,0,73,10,6,8,0,29,13,6,1,2,2,0,31,6,51,4,1,4,47,1,13,21,2,22,41,0,26,0,4,5,3,9,1,9,7,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_5,BAL,Baltimore,17,39.25,-76.75,Cfa,14087,10476,6190,10197,741,498,1228,696,1290,960,224,134,292,127,100,142,28,138,6,5163,46,28699,24546,4553,13088,5529,112,71,11,53,21,13,3,28532,4459,1427,796,48,141,6045,1358,8566,3669,40,1180,27,4,80,12,724,3,37238,12269,2676,131,31,117,266,1261,35,1218,60965,21553,32496,7893,58308,6751,2974,4937,2685,379,622,940,260,125,38,77,61,32,189,278,2248,177,552,1243,2094,77,100,68,736,128,1072,383,69,20,4,97,0,3198,186,92,34,106,66,17,79,28,63,17,29,2,688,1365,724,89,156,6,253,310,19,36,14,2459,255,167,2424,406,155,300,56,133,15,33,2,300,31,2,19,9,1436,731,26,4,1562,88,46,13,17,96,7,157,2,21,1,4,3,387134,1018,614,600,69,51,48,34,41,201,7,7,3,1,7,224,8,35,3,8,2195,266,10,43,206,1,68,19,39,3,9,1017,19,5,5,6,3,5,27,3,591,47,109,23,11,3,1,232,4,6,6,6,3,1,30,7,4,7,13,12,3,170,8,4,17,1,2,5,5,0,58,9,6,5,0,14,11,3,2,2,0,1,22,0,13,0,0,1,21,0,9,9,1,16,23,1,6,1,0,2,3,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_6,BAL,Baltimore,17,39.25,-76.75,Cfa,21269,5820,4051,6261,382,164,236,530,3720,231,57,23,55,39,85,18,9,24,1,18,7,6784,5736,1891,14999,2081,15,18,3,5,2,2,0,7016,4327,283,131,14,58,4592,538,1728,5922,6,209,5,4,11,3,101,0,42465,32242,1590,20,10,61,190,3595,11,2887,62901,4167,32921,1592,119142,1272,577,8224,678,83,93,166,62,30,8,18,13,4,43,261,215,17,65,143,316,20,16,12,275,61,179,110,14,14,1,25,2,1225,37,9,4,12,13,2,7,3,8,0,5,0,69,123,78,8,13,0,54,36,4,7,1,210,31,18,267,72,15,38,5,17,2,5,0,206,13,0,5,1,2244,52,4,0,98,19,24,2,9,15,1,14,3,4,2,0,3,1246677,200,110,114,16,4,12,5,11,16,2,0,0,0,2,37,4,4,1,3,1563,58,5,2,43,1,33,13,13,0,0,101,4,1,0,1,0,3,1,2,460,13,7,12,5,0,0,216,2,2,1,0,0,0,4,0,5,4,8,1,0,45,3,1,3,1,0,2,0,0,21,2,0,3,0,4,5,3,0,0,0,0,3,0,10,0,0,0,5,1,2,7,0,13,1,0,0,0,0,0,0,1,0,13,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_7,BAL,Baltimore,17,39.25,-76.75,Cfa,665108,17746,26114,11270,1095,372,975,469,1456,1473,209,115,121,128,43,29,5,47,7,53,20,14437,13646,8330,13243,6338,51,30,4,13,14,20,3,16925,1740,525,401,26,20,11775,3050,3425,4412,24,464,22,1,26,6,128,1,28956,29859,2298,82,22,108,156,2551,11,816,71865,10895,26947,3898,42601,3038,1405,4694,2157,159,239,415,111,47,24,47,36,8,89,304,596,20,114,464,912,18,28,31,555,94,655,191,28,22,3,74,3,2039,64,38,9,22,11,4,19,4,18,4,3,0,188,300,204,27,32,4,111,86,5,13,2,432,84,31,1226,166,37,88,48,37,12,3,0,179,41,0,17,2,1255,87,15,3,157,29,35,5,17,33,15,24,4,12,2,1,1,458305,373,254,265,49,31,44,33,48,32,15,1,0,0,2,163,7,29,4,8,528,92,2,13,88,0,49,23,32,4,1,214,1,6,2,0,7,1,8,2,1128,47,12,28,12,0,1,128,8,3,3,4,0,0,16,17,2,6,13,1,0,154,4,2,14,2,0,2,0,0,29,12,0,5,0,12,10,3,0,2,1,0,13,1,15,0,0,0,12,0,1,8,0,31,4,1,4,0,1,0,1,1,2,4,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_8,BAL,Baltimore,17,39.25,-76.75,Cfa,13682,13035,7744,11983,830,606,1075,655,4793,853,413,97,229,131,35,70,62,93,5,136,39,20867,17182,3601,6797,5050,77,78,19,37,15,16,10,20891,1733,1498,523,37,295,10009,1113,4704,2923,28,1086,32,3,49,5,475,5,53247,12407,2969,93,17,100,137,1357,18,2004,38622,18238,28798,7759,47220,5538,2429,3812,3365,288,484,507,199,115,40,71,59,18,200,294,1258,72,243,1123,1260,29,69,68,767,139,479,353,46,22,1,94,0,4333,166,137,20,58,40,7,27,12,41,14,17,1,354,712,454,63,81,2,193,246,16,16,10,911,201,96,1592,316,96,185,45,81,9,16,3,170,22,3,10,4,667,309,26,4,532,74,32,10,14,66,4,81,4,12,3,4,3,677451,886,482,489,52,36,40,16,22,50,6,1,0,0,4,615,5,19,3,8,1166,212,5,14,209,3,81,17,22,2,5,468,15,2,2,8,5,5,15,2,697,43,56,18,10,1,1,50,2,4,6,13,1,1,16,11,10,11,8,2,1,102,7,7,6,0,0,3,1,0,37,6,2,7,2,13,11,7,1,2,0,0,11,8,11,0,0,0,21,0,6,22,6,23,14,0,12,0,0,1,2,1,0,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_BAL_9,BAL,Baltimore,17,39.25,-76.75,Cfa,10044,20015,14749,24150,1448,1186,3314,1081,2261,1581,643,301,513,274,88,144,34,269,20,323,73,53078,66396,9915,19398,13062,192,143,17,62,33,50,6,83156,2938,2207,1263,94,26,21623,4651,28930,11315,112,3311,90,11,113,23,1909,7,25069,14701,8929,260,81,869,267,1450,342,907,90301,45513,42775,21260,90973,16665,6302,3242,10642,851,1179,1629,504,303,99,188,156,50,800,759,3103,126,657,2149,3721,93,160,119,8538,824,24090,1121,129,167,10,328,3,9960,290,235,31,112,97,20,78,29,113,26,47,3,1007,2554,1300,146,291,8,450,489,28,50,15,2727,516,283,10133,732,201,450,107,208,23,26,4,443,150,8,72,11,1245,774,54,13,1506,93,104,32,46,141,9,124,8,36,9,5,7,630652,1857,1146,1074,131,77,159,117,105,267,31,6,2,1,8,567,12,76,14,11,1808,389,14,30,1122,6,418,102,119,10,9,1173,27,15,10,4,12,9,58,6,1409,148,105,62,20,8,1,43,14,16,7,19,3,2,65,30,8,63,32,18,5,491,10,5,38,5,12,5,7,0,114,27,13,13,0,35,24,17,1,5,0,1,39,6,41,1,0,5,42,0,15,40,5,44,35,4,8,0,3,0,12,3,3,20,2,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
