Sample	City	Taxon	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	detoxification of reactive carbonyls in chloroplasts	ethylene glycol biosynthesis	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	lactate biosynthesis (archaea)	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
NYC_Kl_2017_GCF_002855825.1	NYC	Kl	0.0	0.0	1.0	1.5	2.5	1.0	1.0	1.0	24.33333333333333	28.666666666666668	9.6	26.333333333333332	109.58333333333333	19.5	1.0	0.0	1.0	7.75	21.0	17.666666666666664	90.38134920634921	86.31666666666666	1.2	1.0	4.0	24.0	20.74906204906205	1.2857142857142858	1.0	1.4285714285714286	32.833333333333336	1.2	14.666666666666668	185.90989010989006	116.68653846153845	60.30119047619048	173.44285714285712	0.0	1.0	2.2	65.18333333333334	15.61969696969697	12.333333333333332	47.768181818181816	0.0	11.0	214.85361552028218	11.0	0.0	1.0	33.80238095238095	135.25	63.7	5.0	12.666666666666668	23.0	5.066666666666666	42.58333333333333	39.333333333333336	2.0	15.333333333333332	1.3333333333333333	895.1643685262106	94.8	10.0	16.57777777777778	16.71785714285714	1.6	2.0	1.0	1.6666666666666667	0.0	8.11111111111111	0.0	0.0	5.5	1.25	1.5625	4.666666666666667	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002855915.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	23.666666666666668	29.333333333333336	9.6	25.166666666666668	110.16666666666667	15.0	1.6666666666666667	0.0	1.0	8.25	21.5	18.333333333333336	83.584126984127	86.33333333333333	1.15	1.0	4.0	26.0	22.25822510822511	1.2857142857142858	1.0	1.4285714285714286	34.083333333333336	1.2	13.666666666666668	176.14215506715507	118.22628205128207	58.51785714285714	166.0845238095238	0.0	1.0	1.0	68.75	13.670454545454545	12.5	44.551515151515154	0.0	10.333333333333334	208.77328042328045	10.666666666666666	0.0	1.0	33.80238095238095	133.25	54.949999999999996	4.666666666666667	13.416666666666666	21.5	6.133333333333334	40.333333333333336	41.33333333333333	2.0	16.5	1.5555555555555556	906.4678317296738	93.89166666666668	10.0	16.155555555555555	16.375	1.6	2.0	1.0	1.75	0.0	8.555555555555555	0.0	0.0	5.5	1.25	1.4375	5.0	0.0	0.0	1.6923076923076923	6.5	1.0	2.0	1.25	0.0	1.0	0.0	1.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002855955.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.0	25.0	9.5	26.166666666666664	100.88333333333334	17.5	1.6666666666666667	0.0	1.0	7.5	18.25	17.5	83.88452380952381	77.58333333333334	1.2222222222222223	1.0	2.5	24.0	19.663492063492065	1.2857142857142858	1.0	1.4285714285714286	36.083333333333336	1.2	6.5	167.15989010989009	111.25833333333333	56.81785714285715	165.88373015873017	0.0	1.0	1.0	43.33333333333333	14.738383838383836	8.666666666666666	47.733333333333334	0.0	10.333333333333334	204.60322580645163	10.666666666666666	0.0	1.0	30.725	130.75	63.7	3.666666666666667	11.0	19.5	5.166666666666666	39.666666666666664	33.66666666666667	2.0	16.666666666666664	1.375	884.7618793487215	90.95833333333333	9.0	14.78888888888889	15.600000000000001	1.6	1.8	1.0	1.5	0.0	8.666666666666666	0.0	0.0	5.25	1.25	1.5	4.666666666666667	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	3.6	1.0	0.0	1.5	1.0	1.5	2.25
NYC_Kl_2017_GCF_002855985.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.666666666666668	26.333333333333332	9.5	23.833333333333332	107.08333333333333	19.0	1.0	0.0	1.0	10.0	20.416666666666668	19.666666666666664	86.64404761904761	77.5	1.2	1.0	2.5	28.0	23.29004329004329	1.2857142857142858	1.0	1.4285714285714286	33.83333333333333	1.2	8.5	184.48608058608056	124.7948717948718	63.351190476190474	163.59642857142856	0.0	1.0	1.0	68.35	15.071717171717172	11.0	48.58333333333333	0.0	9.666666666666666	195.4060846560847	10.333333333333332	0.0	1.0	34.326190476190476	134.25	54.916666666666664	5.0	11.333333333333334	22.0	6.133333333333334	40.833333333333336	36.300000000000004	2.0	14.5	1.5555555555555556	857.5022473140896	92.75833333333334	10.0	16.955555555555556	15.599999999999998	1.6	1.8	1.0	1.5	0.0	9.0	0.0	0.0	4.75	1.25	1.4375	5.333333333333333	0.0	0.0	1.5384615384615383	6.5	1.5	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.25
NYC_Kl_2017_GCF_002856015.1	NYC	Kl	0.0	0.0	1.0	1.5	3.5	1.0	1.0	1.0	22.333333333333332	29.333333333333332	8.7	24.166666666666664	101.46666666666665	17.0	1.6666666666666667	0.0	0.0	7.25	22.583333333333332	17.666666666666664	86.8702380952381	91.24999999999999	1.25	1.0	4.0	24.0	21.03874458874459	1.2857142857142858	1.0	1.4285714285714286	32.333333333333336	1.2	12.666666666666668	170.55992063492064	108.1826923076923	56.96785714285715	158.73333333333335	0.0	1.0	1.0	64.75	14.603787878787879	11.333333333333332	47.96818181818182	0.0	10.0	183.96234567901234	10.666666666666666	0.0	1.0	32.659523809523805	130.5	55.11666666666666	5.0	14.5	22.5	5.933333333333333	36.333333333333336	36.016666666666666	2.0	19.333333333333336	1.4444444444444444	925.8858588779642	87.72500000000001	10.0	16.155555555555555	17.87738095238095	1.6	2.2	1.0	2.0	0.0	8.11111111111111	0.0	0.0	5.75	1.25	1.5625	4.666666666666667	0.0	0.0	1.7692307692307692	12.0	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.75
NYC_Kl_2017_GCF_002856025.1	NYC	Kl	0.0	0.0	1.3333333333333333	1.0	3.0	1.0	1.0	1.0	22.333333333333332	27.583333333333332	9.6	26.166666666666668	114.26666666666667	17.5	1.6666666666666667	2.0	1.0	8.25	22.0	18.666666666666664	86.89801587301588	88.41666666666667	1.2	1.0	2.5	26.0	21.543073593073593	1.2857142857142858	1.0	1.4285714285714286	36.08333333333333	1.2	12.333333333333332	173.33263125763125	118.79102564102563	59.767857142857146	168.31785714285715	0.0	1.0	2.2	69.75	13.670454545454545	13.5	47.14242424242424	0.0	10.0	219.2763117986048	11.0	0.0	1.0	33.80238095238095	135.75	54.916666666666664	5.0	14.166666666666666	23.0	5.066666666666666	40.333333333333336	38.06666666666666	2.0	17.5	1.3333333333333333	921.4905590024011	93.42499999999998	10.0	16.57777777777778	16.88452380952381	1.6	2.0	1.0	1.75	0.0	8.555555555555555	0.0	0.0	5.75	1.25	1.5625	5.0	0.0	0.0	1.7692307692307692	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856075.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	23.666666666666668	28.333333333333332	9.5	26.166666666666668	114.75	17.5	1.6666666666666667	0.0	1.0	8.25	22.666666666666664	18.666666666666664	86.33412698412698	91.45	1.2	1.0	4.0	26.0	21.665367965367967	1.2857142857142858	1.0	1.4285714285714286	36.33333333333333	1.2	14.833333333333332	185.0588217338218	120.17628205128206	60.60119047619048	173.4011904761905	0.0	1.0	1.0	70.75	13.670454545454545	14.5	50.14242424242424	0.0	11.333333333333334	218.84902998236333	11.0	0.0	1.0	27.445238095238096	137.75	54.86666666666667	5.0	14.916666666666666	23.0	6.133333333333333	40.333333333333336	42.93333333333333	2.0	16.5	1.5555555555555556	973.1026771474139	96.75833333333333	10.0	16.57777777777778	16.71785714285714	1.6	1.8	1.0	2.0	0.0	8.555555555555555	0.0	0.0	5.75	1.25	1.5	5.0	0.0	0.0	1.6153846153846154	7.0	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856155.1	NYC	Kl	0.0	0.0	1.0	1.5	2.5	1.0	1.0	1.0	24.33333333333333	27.833333333333336	8.5	26.166666666666664	114.08333333333333	19.5	1.6666666666666667	0.0	1.0	6.5	19.25	17.666666666666664	89.19126984126984	86.20000000000002	1.2	1.0	4.0	24.0	21.297186147186146	1.2857142857142858	1.0	1.4285714285714286	34.08333333333333	1.2	13.833333333333334	176.967032967033	116.52820512820513	59.71785714285714	172.88214285714287	1.0	1.0	1.0	67.08333333333333	15.73838383838384	9.0	47.768181818181816	0.0	9.666666666666666	206.83456790123455	11.0	0.0	1.0	34.30238095238095	132.25	55.25	5.0	12.0	21.0	6.133333333333333	39.833333333333336	38.583333333333336	2.0	15.333333333333334	1.5555555555555556	892.7643685262105	96.62499999999999	10.0	16.57777777777778	15.433333333333334	1.6	1.8	1.0	1.5	0.0	8.11111111111111	0.0	0.0	5.75	1.25	1.5	4.666666666666667	0.0	0.0	1.4615384615384617	7.0	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.25
NYC_Kl_2017_GCF_002856185.1	NYC	Kl	0.0	0.0	1.0	1.5	2.5	1.0	1.0	1.0	20.333333333333336	28.166666666666668	9.4	25.166666666666668	103.31666666666666	17.5	1.6666666666666667	0.0	1.0	9.25	21.5	18.666666666666664	87.34722222222223	90.41666666666667	1.2	0.0	4.0	26.0	19.62294372294372	1.2857142857142858	1.0	1.4285714285714286	28.083333333333332	1.2	13.666666666666668	176.0559523809524	108.41666666666667	56.39285714285714	161.2309523809524	0.0	1.0	1.0	68.75	15.24520202020202	12.666666666666666	43.14242424242424	0.0	10.333333333333334	173.19586466165413	10.0	0.0	1.0	35.80238095238095	127.25	49.38888888888889	4.666666666666667	17.5	22.0	7.533333333333333	38.083333333333336	32.06666666666666	2.0	15.333333333333332	1.7777777777777777	871.1318330792016	95.33333333333333	10.0	16.3	14.023809523809524	1.6	1.6	1.0	1.5	0.0	8.555555555555555	0.0	0.0	5.25	1.25	1.4666666666666666	5.0	0.0	0.0	1.3846153846153846	6.5	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.0
NYC_Kl_2017_GCF_002856315.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	22.333333333333332	35.333333333333336	7.4	25.166666666666668	106.23333333333333	15.5	1.3333333333333333	0.0	1.0	7.75	21.916666666666668	16.666666666666664	83.81190476190477	84.83333333333334	1.2	1.0	4.0	22.0	22.40793650793651	1.2857142857142858	1.0	1.4285714285714286	29.916666666666664	1.2	14.5	165.99404761904762	116.7596153846154	57.134523809523806	161.6559523809524	0.0	1.0	2.0	60.083333333333336	13.814898989898989	13.666666666666666	50.128787878787875	0.0	11.0	201.17477954144624	10.333333333333332	0.0	1.0	36.469047619047615	128.25	54.75	5.0	15.833333333333332	23.0	7.199999999999999	40.833333333333336	35.0	2.0	12.9	1.6666666666666667	901.6095356397988	96.53809523809522	10.0	15.71111111111111	16.71785714285714	1.4	1.8	1.0	1.5	0.0	7.111111111111111	0.0	0.0	5.75	1.25	1.4	4.333333333333333	0.0	0.0	1.5	6.5	1.0	2.0	1.0	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856325.1	NYC	Kl	0.0	0.0	1.0	1.0	3.5	1.0	1.0	1.0	23.666666666666668	26.333333333333332	10.6	24.0	108.75	17.5	1.6666666666666667	0.0	1.0	9.333333333333332	24.583333333333332	17.666666666666668	84.78849206349207	88.43333333333334	1.2	1.0	4.0	24.0	20.01984126984127	1.2857142857142858	1.0	1.4285714285714286	26.333333333333332	1.2	14.500000000000002	163.06358363858368	114.67500000000003	55.13452380952381	163.65714285714284	1.0	1.0	1.0	69.0	13.503787878787877	14.333333333333332	43.06818181818182	0.0	10.0	181.65029761904762	10.333333333333332	0.0	1.0	34.80238095238095	129.66666666666669	63.833333333333336	5.0	13.499999999999998	21.333333333333332	6.666666666666667	35.33333333333333	40.6	2.0	16.3	1.625	852.9986758855181	92.98095238095237	10.0	15.511111111111111	16.88452380952381	1.6	2.0	1.0	2.0	0.0	8.11111111111111	0.0	0.0	5.0	1.25	1.6428571428571428	4.666666666666667	0.0	0.0	1.8333333333333333	7.5	1.0	2.0	1.25	0.0	1.0	0.0	1.5	1.0	2.0	2.5
NYC_Kl_2017_GCF_002856385.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	20.0	29.0	9.5	22.0	105.08333333333333	19.5	1.6666666666666667	0.0	1.0	7.5	20.5	16.666666666666668	84.26746031746032	84.25	1.15	1.0	4.0	22.0	22.07619047619048	1.0	1.0	1.1666666666666667	31.083333333333332	1.2	12.166666666666666	155.34126984126985	107.51346153846154	55.009523809523806	160.60119047619048	1.0	1.0	1.0	65.25	14.217676767676767	13.166666666666666	44.42878787878788	0.0	10.0	189.05052910052908	9.333333333333332	0.0	1.0	33.945238095238096	119.25	50.83888888888889	4.666666666666667	12.916666666666668	21.0	7.3999999999999995	39.083333333333336	35.21666666666667	2.0	16.5	1.8888888888888888	801.956616628985	88.125	13.0	15.78888888888889	14.732142857142858	1.4	0.0	1.0	2.0	0.0	7.111111111111111	0.0	0.0	4.75	1.25	1.4375	4.666666666666667	0.0	0.0	1.6153846153846154	12.0	1.0	2.0	1.25	0.0	1.0	0.0	1.5	1.0	1.5	2.0
NYC_Kl_2017_GCF_002856395.1	NYC	Kl	0.0	0.0	1.0	1.0	3.5	1.0	1.0	1.0	22.333333333333332	28.333333333333336	9.5	25.833333333333332	98.33333333333333	13.0	1.3333333333333333	2.0	1.0	9.666666666666668	24.5	19.0	83.65714285714284	99.04999999999998	1.2105263157894737	1.0	3.5	26.0	21.591991341991342	1.2857142857142858	1.0	1.4285714285714286	35.0	1.0	8.5	171.56904761904758	117.27142857142857	56.65119047619048	158.34761904761905	0.0	1.0	1.0	60.58333333333334	13.059307359307358	14.0	36.97727272727273	0.0	10.333333333333334	197.67760141093476	10.333333333333332	0.0	1.0	31.142857142857142	133.66666666666669	50.25555555555555	4.0	18.333333333333332	23.0	7.2	38.33333333333333	33.75	2.0	16.3	1.875	892.4117032090719	93.66666666666667	10.0	16.72222222222222	15.161904761904761	1.6	2.0	1.0	2.25	0.0	8.0	0.0	0.0	5.75	1.0	1.6	5.0	0.0	0.0	1.75	6.0	0.0	1.0	1.3333333333333333	0.0	1.0	0.0	1.5	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856415.1	NYC	Kl	0.0	0.0	1.0	1.5	3.0	1.0	1.0	1.0	23.0	30.166666666666668	10.7	24.0	108.86666666666667	19.5	1.0	0.0	1.0	7.75	22.25	17.333333333333336	88.34682539682541	86.7	1.15	1.0	2.0	24.0	20.745959595959597	1.0	1.0	1.0	32.08333333333333	1.2	10.5	182.37231379731378	115.1948717948718	54.017857142857146	167.8654761904762	0.0	1.0	2.2	59.516666666666666	15.003030303030302	14.166666666666666	48.268181818181816	0.0	10.666666666666666	177.88386243386242	9.333333333333334	0.0	1.0	25.285714285714285	129.75	52.2	4.666666666666667	11.916666666666668	22.0	6.133333333333334	37.83333333333333	34.71666666666667	2.0	17.333333333333332	1.5555555555555556	861.2079525737422	90.00476190476189	10.0	16.155555555555555	16.5	1.4	2.2	1.0	1.75	1.3333333333333333	8.11111111111111	0.0	0.0	5.25	1.25	1.5625	4.666666666666667	0.0	0.0	1.6923076923076923	6.0	1.0	1.0	1.5	0.0	1.0	0.0	1.5	1.0	1.5	2.25
NYC_Kl_2017_GCF_002856455.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	23.666666666666668	27.333333333333332	8.5	26.333333333333332	112.08333333333331	17.5	1.6666666666666667	0.0	1.0	8.0	21.5	18.666666666666664	85.49960317460318	91.78333333333333	1.2	1.0	4.0	26.0	22.4995670995671	1.2857142857142858	1.0	1.4285714285714286	36.33333333333333	1.2	13.833333333333334	184.26120268620267	122.2948717948718	60.85119047619048	171.21785714285718	0.0	1.0	1.0	70.75	13.670454545454545	13.833333333333332	54.14242424242424	0.0	11.333333333333334	211.69523809523807	11.0	0.0	1.0	33.945238095238096	135.75	54.916666666666664	5.0	12.916666666666668	23.0	7.2	40.166666666666664	40.33333333333333	2.0	16.5	1.7777777777777777	969.6360104807474	97.59166666666667	10.0	16.57777777777778	16.71785714285714	1.6	1.8	1.0	1.75	0.0	8.555555555555555	1.0	0.0	5.5	1.25	1.5	5.333333333333333	3.6666666666666665	0.0	1.6153846153846154	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856535.1	NYC	Kl	0.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	23.0	29.333333333333332	9.5	26.3	97.74999999999999	15.5	1.0	0.0	1.0	8.0	19.083333333333332	14.666666666666668	84.11230158730157	76.33333333333333	1.2	0.0	4.0	18.0	23.1495670995671	1.2857142857142858	1.0	1.2857142857142858	30.833333333333336	1.2	12.5	153.8246336996337	100.37628205128205	54.26785714285714	162.84880952380954	0.0	1.0	1.0	58.08333333333333	13.836363636363636	11.833333333333332	39.78030303030303	0.0	9.666666666666666	192.65551378446114	11.0	0.0	1.0	27.445238095238093	122.08333333333334	54.99999999999999	5.0	12.416666666666668	22.666666666666668	6.133333333333333	40.333333333333336	33.766666666666666	2.0	12.500000000000002	1.4444444444444444	874.9262732881153	76.38095238095238	7.0	14.622222222222222	16.88452380952381	1.4	2.0	1.0	1.25	0.0	6.222222222222222	0.0	0.0	5.25	1.25	1.4	3.6666666666666665	0.0	0.0	1.4615384615384617	6.0	1.5	2.0	1.0	0.0	1.0	0.0	2.5	1.0	1.5	2.25
NYC_Kl_2017_GCF_002856565.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.0	29.0	9.5	26.0	100.26666666666667	17.5	1.6666666666666667	2.0	1.0	8.0	19.666666666666664	15.333333333333332	80.9	78.98333333333333	1.2105263157894737	1.0	4.0	20.0	21.970995670995666	1.2857142857142858	1.0	1.4285714285714286	29.833333333333332	1.2	11.333333333333334	157.10405982905985	105.17820512820514	55.55	162.3011904761905	1.0	1.0	3.8	63.58333333333334	13.919696969696968	12.333333333333332	38.21969696969697	0.0	9.666666666666666	196.61402116402118	11.0	0.0	1.0	33.326190476190476	121.0	54.25	5.0	15.333333333333334	23.0	7.533333333333333	40.25	37.63333333333333	2.0	14.5	1.7777777777777777	898.6179399547822	82.83333333333333	10.0	15.911111111111111	15.215476190476192	1.6	1.8	1.0	1.5	0.0	7.222222222222222	0.0	0.0	5.75	1.25	1.4375	4.0	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.25
NYC_Kl_2017_GCF_002856575.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	23.0	28.333333333333332	8.5	25.166666666666668	111.88333333333333	19.5	1.6666666666666667	0.0	1.0	8.5	21.5	18.666666666666664	88.58968253968254	81.11666666666667	1.2	1.0	4.0	26.0	25.10151515151515	1.2857142857142858	1.0	1.4285714285714286	36.25	1.2	13.0	185.1230463980464	121.02820512820513	59.550000000000004	173.35119047619048	1.0	1.0	2.2	68.25	14.16969696969697	13.5	47.54242424242425	0.0	10.0	193.9399470899471	11.0	0.0	1.0	34.30238095238095	134.75	54.916666666666664	5.0	13.583333333333332	22.833333333333332	6.133333333333333	40.333333333333336	40.26666666666667	2.0	16.5	1.5555555555555556	900.2072256690678	97.75833333333334	10.0	15.011111111111111	16.71785714285714	1.6	1.8	1.0	1.75	0.0	8.555555555555555	0.0	0.0	5.75	1.25	1.5625	5.0	0.0	0.0	1.6153846153846154	7.0	1.0	1.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856615.1	NYC	Kl	0.0	0.0	1.3333333333333333	1.0	3.0	1.0	1.0	1.0	23.0	27.583333333333332	9.6	27.166666666666668	115.08333333333334	17.5	1.6666666666666667	0.0	1.0	8.0	22.0	18.666666666666664	88.93134920634921	89.78333333333333	1.2105263157894737	1.0	2.5	26.0	21.54307359307359	1.2857142857142858	1.0	1.4285714285714286	36.08333333333333	1.2	12.333333333333332	172.6897741147741	119.45769230769231	59.267857142857146	167.81785714285712	0.0	1.0	2.2	70.25	13.670454545454545	13.5	47.14242424242424	0.0	10.333333333333334	218.86596119929453	11.0	0.0	1.0	33.80238095238095	135.75	54.666666666666664	5.0	18.166666666666664	23.0	5.066666666666666	40.333333333333336	37.81666666666667	2.0	17.5	1.3333333333333333	922.8238923357344	94.63333333333331	10.0	16.57777777777778	16.88452380952381	1.6	2.0	1.0	1.75	0.0	8.555555555555555	0.0	0.0	0.0	1.25	1.5625	5.0	0.0	0.0	1.7692307692307692	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856635.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	23.0	28.333333333333332	9.5	27.166666666666668	111.66666666666667	17.5	1.6666666666666667	0.0	1.0	8.25	21.5	18.666666666666668	86.009126984127	87.03333333333335	1.2	1.0	4.0	26.0	20.905844155844154	1.2857142857142858	1.0	1.4285714285714286	35.58333333333333	1.2	10.0	181.86834554334555	118.25961538461539	61.517857142857146	171.0511904761905	0.0	1.0	1.0	70.25	13.670454545454545	14.5	49.14242424242424	0.0	10.333333333333334	222.54779541446206	11.333333333333332	0.0	1.0	33.945238095238096	138.25	54.916666666666664	5.333333333333333	13.916666666666666	23.5	6.133333333333334	40.333333333333336	39.31666666666667	2.0	15.0	1.5555555555555556	992.5265948963319	93.925	10.0	17.0	15.925	1.6	1.6	1.0	1.75	0.0	8.555555555555555	0.0	0.0	6.0	1.25	1.5	5.0	0.0	0.0	1.6153846153846154	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856675.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	23.0	31.333333333333332	10.6	25.166666666666668	115.41666666666667	17.5	1.6666666666666667	0.0	1.0	8.75	21.25	21.666666666666668	86.96746031746032	89.16666666666666	1.2	1.0	4.0	32.0	21.379978354978352	1.2857142857142858	1.0	1.4285714285714286	38.08333333333333	1.2	10.5	187.0037240537241	130.44935897435897	61.767857142857146	171.61785714285716	0.0	1.0	1.0	73.5	13.996212121212121	12.833333333333332	46.46515151515152	0.0	9.666666666666666	187.8653439153439	11.0	0.0	1.0	33.766666666666666	145.25	55.0	5.0	15.25	23.0	5.933333333333333	41.83333333333333	39.81666666666667	2.0	18.5	1.4444444444444444	920.0278605897026	100.02499999999999	10.0	17.244444444444444	16.88452380952381	1.6	2.0	1.0	1.75	0.0	9.88888888888889	0.0	0.0	6.0	1.25	1.5	6.0	0.0	0.0	1.6923076923076923	6.5	1.0	2.0	1.25	4.6	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2017_GCF_002856885.1	NYC	Kl	0.0	0.0	1.3333333333333333	1.5	2.5	1.0	1.0	1.0	21.666666666666664	26.416666666666664	9.5	26.0	107.64999999999999	17.0	1.6666666666666667	0.0	1.0	7.25	21.416666666666664	16.666666666666664	88.3468253968254	83.30000000000001	1.2222222222222223	1.0	2.5	22.0	20.857142857142858	1.2857142857142858	1.0	1.4285714285714286	24.083333333333332	1.2	8.5	159.22905982905985	108.62628205128206	59.88452380952381	167.57976190476194	0.0	1.0	1.0	63.75	13.671212121212122	13.666666666666666	43.019696969696966	0.0	9.666666666666666	187.658024691358	10.333333333333332	0.0	1.0	30.135714285714286	126.75	52.166666666666664	5.0	13.416666666666668	23.0	7.199999999999999	38.333333333333336	31.366666666666667	2.0	16.333333333333332	1.6666666666666667	875.6462270185954	83.73333333333332	10.0	14.144444444444446	15.475000000000001	1.4	2.0	1.0	1.5	0.0	7.111111111111111	1.0	0.0	5.5	1.25	1.4375	4.333333333333333	0.0	0.0	1.5384615384615383	5.5	1.0	1.0	1.25	0.0	1.0	0.0	1.5	1.0	1.5	2.25
NYC_Kl_2017_GCF_002856905.1	NYC	Kl	0.0	0.0	1.0	1.5	3.0	1.0	1.0	1.0	23.666666666666668	28.166666666666668	9.5	25.166666666666664	108.66666666666667	17.0	1.6666666666666667	0.0	1.0	7.75	21.5	17.666666666666664	87.48849206349206	95.94999999999999	1.2105263157894737	0.0	4.0	24.0	21.606709956709956	1.2857142857142858	1.0	1.4285714285714286	33.58333333333333	1.2	14.833333333333334	172.28025030525032	121.71153846153848	57.234523809523814	167.65952380952382	0.0	1.0	1.0	69.0	14.503787878787877	13.166666666666666	45.768181818181816	0.0	10.666666666666666	201.50989974937343	10.666666666666666	0.0	1.0	34.016666666666666	131.75	54.9	5.0	13.916666666666668	22.5	7.199999999999999	38.83333333333333	39.01666666666667	2.0	17.333333333333336	1.7777777777777777	894.5821174439595	92.55833333333334	10.0	16.155555555555555	15.308333333333332	1.6	1.8	1.0	1.75	0.0	8.11111111111111	0.0	0.0	5.5	1.25	1.5	4.666666666666667	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.25
