"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"539","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Eikenella",NA
"153493","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Conchiformibius",NA
"1196083","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella",NA
"2809020","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Paralysiella",NA
"2496266","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Iodobacter",NA
"748280","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Pseudogulbenkiania",NA
"146939","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azospira",NA
"76116","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Aromatoleum",NA
"1565605","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Rugosibacter",NA
"138118","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Quatrionicoccus",NA
"1751046","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Fluviibacteraceae","Fluviibacter",NA
"155925","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira",NA
"649841","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfuricella",NA
"405","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylobacillus",NA
"1914471","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae","Sulfuritortus",NA
"370405","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Gallionella",NA
"63745","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA
"1188319","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Ferriphaselus",NA
"1160784","Bacteria","Pseudomonadota","Betaproteobacteria","","","Candidatus Nasuia",NA
"2661583","Bacteria","Pseudomonadota","Betaproteobacteria","","","Candidatus Profftella",NA
"416213","Bacteria","Pseudomonadota","Betaproteobacteria","Ferrovales","Ferrovaceae","Ferrovum",NA
"33059","Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus",NA
"59739","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Flammeovirgaceae","Flammeovirga",NA
"1118202","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cruoricaptor",NA
"1178778","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter",NA
"2594004","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"143223","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salegentibacter",NA
"2918453","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lutibacter",NA
"2584122","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aureibaculum",NA
"1936081","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Seonamhaeicola",NA
"1850246","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Urechidicola",NA
"2049305","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Changchengzhania",NA
"2829795","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Parvicellaceae","Parvicella",NA
"2761580","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Schleiferiaceae","Croceimicrobium",NA
"336810","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","","Candidatus Karelsulcia",NA
"242600","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Ichthyobacteriaceae","Ichthyobacterium",NA
"712710","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella",NA
"2530390","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum",NA
"2606626","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Sodaliphilus",NA
"2714926","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Dysgonomonas",NA
"1642647","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum",NA
"2590900","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tenuifilaceae","Tenuifilum",NA
"397865","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella",NA
"511435","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","","Candidatus Azobacteroides",NA
"2949635","Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Alkaliflexus",NA
"563172","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter",NA
"2864201","Bacteria","Bacteroidota","Saprospiria","Saprospirales","Saprospiraceae","Aureispira",NA
"2732249","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"2943192","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Blastopirellula",NA
"1930273","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rubripirellula",NA
"980251","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Mariniblastus",NA
"119","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Rubinisphaera",NA
"2527983","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Caulifigura",NA
"2527995","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Symmachiella",NA
"466153","Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Singulisphaera",NA
"2528020","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Poriferisphaera",NA
"1851148","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","Sedimentisphaeraceae","Limihaloglobus",NA
"2995170","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter",NA
"1882831","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Verrucomicrobium",NA
"1796921","Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Ereboglobus",NA
"1704307","Bacteria","Verrucomicrobiota","Spartobacteria","","","Candidatus Xiphinematobacter",NA
"167642","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Ilyobacter",NA
"712357","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"505249","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Malaciobacter",NA
"1462615","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Halarcobacter",NA
"2925411","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurovaceae","Sulfurovum",NA
"269261","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurovaceae","Nitratifractor",NA
"1617967","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Granulicella",NA
"658062","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Candidatus Koribacter",NA
"2211140","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Acidisarcina",NA
"981385","Bacteria","Acidobacteriota","Holophagae","Thermotomaculales","Thermotomaculaceae","Thermotomaculum",NA
"641491","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio",NA
"2773299","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfolutivibrio",NA
"873","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfocurvibacter",NA
"191026","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Maridesulfovibrio",NA
"28223","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacula",NA
"427923","Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfurivibrio",NA
"60893","Bacteria","Thermodesulfobacteriota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca",NA
"171695","Bacteria","Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfatatoraceae","Thermodesulfatator",NA
"361111","Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Desulfoglaeba",NA
"316277","Bacteria","Thermodesulfobacteriota","Syntrophia","Syntrophales","Syntrophaceae","Syntrophus",NA
"2880008","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Treponemataceae","Brucepastera",NA
"138","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia",NA
"159","Bacteria","Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira",NA
"2572088","Bacteria","Candidatus Saccharibacteria","Candidatus Saccharimonadia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter",NA
"1332188","Bacteria","Candidatus Saccharibacteria","Candidatus Saccharimonadia","Candidatus Saccharimonadales","Candidatus Saccharimonadaceae","Candidatus Saccharimonas",NA
"2665156","Bacteria","Candidatus Saccharibacteria","","","","Candidatus Mycosynbacter",NA
"2066483","Bacteria","","Candidatus Babeliae","Candidatus Babeliales","Candidatus Chromulinivoraceae","Candidatus Chromulinivorax",NA
"453816","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Pseudobdellovibrio",NA
"349221","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Micavibrio",NA
"1915309","Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrella",NA
"2108365","Bacteria","Thermotogota","Thermotogae","Petrotogales","Petrotogaceae","Tepiditoga",NA
"2352","Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Flexistipitaceae","Flexistipes",NA
"3029084","Bacteria","Synergistota","Synergistia","Synergistales","Aminithiophilaceae","Aminithiophilus",NA
"651822","Bacteria","Synergistota","Synergistia","Synergistales","Aminobacteriaceae","Fretibacterium",NA
"638849","Bacteria","Synergistota","Synergistia","Synergistales","Dethiosulfovibrionaceae","Pyramidobacter",NA
"412593","Bacteria","Aquificota","Aquificae","Aquificales","","Thermosulfidibacter",NA
"187145","Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Caldithrix",NA
"513050","Bacteria","Dictyoglomota","Dictyoglomia","Dictyoglomales","Dictyoglomaceae","Dictyoglomus",NA
"42253","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira",NA
"2962671","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosegnis",NA
"1586233","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosiccatus",NA
"2239","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halobacterium",NA
"2961599","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halomarina",NA
"1853690","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halolamina",NA
"1073996","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halohasta",NA
"35746","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloferax",NA
"2931975","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halosolutus",NA
"348826","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronorubrum",NA
"353800","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halostagnicola",NA
"2953753","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Saliphagus",NA
"2322","Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanohalobium",NA
"2315","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanoplanus",NA
"45989","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanoculleus",NA
"2203","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum",NA
"39152","Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus",NA
"155863","Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanothermococcus",NA
"83171","Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus",NA
"2317","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanosphaera",NA
"2320","Archaea","Euryarchaeota","Methanopyri","Methanopyrales","Methanopyraceae","Methanopyrus",NA
"282676","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus",NA
"69656","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfurisphaera",NA
"1294262","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfuracidifex",NA
"2280","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus",NA
"2259673","Archaea","Nitrososphaerota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosarchaeum",NA
"1874277","Archaea","Nitrososphaerota","Conexivisphaeria","Conexivisphaerales","Conexivisphaeraceae","Conexivisphaera",NA
"857252","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Halopseudomonas",NA
"1510150","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Permianibacter",NA
"2021234","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella",NA
"472834","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Purcelliella",NA
"1410383","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Tachikawaea",NA
"2864218","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Profftia",NA
"401619","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Riesia",NA
"41202","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella",NA
"1878942","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Candidatus Fukatsuia",NA
"82983","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Obesumbacterium",NA
"1906744","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Rodentibacter",NA
"123824","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Frederiksenia",NA
"109472","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bisgaardia",NA
"47735","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia",NA
"697331","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Basfia",NA
"158080","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Chromohalobacter",NA
"178399","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas",NA
"2895352","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Aliamphritea",NA
"2614693","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Nitrincola",NA
"2661630","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Venatorbacter",NA
"141451","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus",NA
"62322","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella",NA
"680279","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Agarivorans",NA
"300231","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Glaciecola",NA
"2984846","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Catenovulum",NA
"2769490","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea",NA
"357794","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","Psychromonas",NA
"1049","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Allochromatium",NA
"133539","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus",NA
"927","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Halothiobacillaceae","Halothiobacillus",NA
"47960","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae","Guyparkeria",NA
"777","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella",NA
"393662","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae","Congregibacter",NA
"1748242","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Spongiibacter",NA
"1238","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Piscirickettsia",NA
"2675054","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiosulfatimonas",NA
"412965","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Vesicomyosocius",NA
"1971488","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Nardonella",NA
"1543721","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Sedimenticola",NA
"1076626","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Steffania",NA
"1281578","Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Acidiferrobacter",NA
"870","Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Dichelobacter",NA
"2483033","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Parasedimentitalea",NA
"195913","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella",NA
"53501","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Thalassobius",NA
"2558360","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Oecophyllibacter",NA
"2697033","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Aristophania",NA
"2163644","Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Candidatus Deianiraeaceae","Candidatus Deianiraea",NA
"2558174","Bacteria","Pseudomonadota","Alphaproteobacteria","Holosporales","Holosporaceae","Candidatus Hydrogenosomobacter",NA
"1759059","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Candidatus Viadribacter",NA
"2829597","Bacteria","Pseudomonadota","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas",NA
"2950108","Bacteria","Pseudomonadota","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Sneathiella",NA
"1809410","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas",NA
"1177211","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Candidatus Vallotia",NA
"412963","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Mycetohabitans",NA
"2268024","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ephemeroptericola",NA
"90245","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Oligella",NA
"153491","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Alysiella",NA
"2559597","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Candidatus Nitrotoga",NA
"2588536","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus",NA
"1662285","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus",NA
"1921086","Bacteria","Pseudomonadota","Zetaproteobacteria","Mariprofundales","Mariprofundaceae","Mariprofundus",NA
"2039","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Tropherymataceae","Tropheryma",NA
"286802","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Segniliparaceae","Segniliparus",NA
"84112","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella",NA
"2682776","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Xiamenia",NA
"84163","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Cryptobacterium",NA
"1870985","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Arabiibacter",NA
"1399","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Cytobacillus",NA
"153151","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Parageobacillus",NA
"1230341","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salimicrobium",NA
"79885","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalophilus",NA
"2729421","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sediminibacillus",NA
"86665","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacterium (ex Joshi et al. 2022)",NA
"1508404","Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus",NA
"2490858","Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Staphylospora",NA
"2743772","Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Effusibacillus",NA
"1588","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus",NA
"2506420","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Periweissella",NA
"1247","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Oenococcus",NA
"2940302","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Fructobacillus",NA
"214851","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Subdoligranulum",NA
"253239","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ethanoligenens",NA
"2815577","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Alkalibacter",NA
"471827","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Candidatus Desulforudis",NA
"863643","Bacteria","Bacillota","Clostridia","Eubacteriales","Thermincolaceae","Thermincola",NA
"2731377","Bacteria","Bacillota","Clostridia","Eubacteriales","Proteinivoraceae","Alkalicella",NA
"863","Bacteria","Bacillota","Clostridia","Eubacteriales","Syntrophomonadaceae","Syntrophomonas",NA
"1565","Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfotomaculaceae","Desulfotomaculum",NA
"356322","Bacteria","Bacillota","Clostridia","Eubacteriales","Heliobacteriaceae","Heliorestis",NA
"42838","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Ammonifex",NA
"1754","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter",NA
"911092","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Caldanaerobacter",NA
"184064","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermodesulfobiaceae","Thermodesulfobium",NA
"252966","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family IV. Incertae Sedis","Mahella",NA
"2742683","Bacteria","Bacillota","Clostridia","Natranaerobiales","Natranaerofabaceae","Natranaerofaba",NA
"375929","Bacteria","Bacillota","Clostridia","Natranaerobiales","Natranaerobiaceae","Natranaerobius",NA
"45497","Bacteria","Bacillota","Tissierellia","Tissierellales","Tepidimicrobiaceae","Schnuerera",NA
"191303","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter",NA
"1165","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Anabaena",NA
"2005464","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Scytonemataceae","Scytonema",NA
"2974039","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Phormidium",NA
"2546366","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Rippkaea",NA
"1188228","Bacteria","Cyanobacteriota","Cyanophyceae","Gloeomargaritales","Gloeomargaritaceae","Gloeomargarita",NA
"81459","Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Entomoplasma",NA
"214888","Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","","Williamsoniiplasma",NA
"2098","Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma",NA
"1986204","Bacteria","Chloroflexota","Anaerolineae","Anaerolineales","Anaerolineaceae","Brevefilum",NA
"166501","Bacteria","Chloroflexota","","","","Thermobaculum",NA
"650378","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Amoebophilaceae","Candidatus Cardinium",NA
"281120","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Amoebophilaceae","Candidatus Amoebophilus",NA
"1006","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Marivirgaceae","Marivirga",NA
"573501","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Leeuwenhoekiella",NA
"328813","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA
"2518971","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella",NA
"29549","Bacteria","Bacteroidota","","","Rhodothermaceae","Rhodothermus",NA
"1100","Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Pelodictyon",NA
