"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2853432","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Allobaculum",NA
"994696","Bacteria","Pseudomonadota","Betaproteobacteria","","","Candidatus Kinetoplastibacterium",NA
"2961574","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halomicroarcula",NA
"2956054","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Kehishuvirus",NA
"682370","Viruses","Uroviricota","Caudoviricetes","","","Brussowvirus",NA
"1701257","Viruses","Uroviricota","Caudoviricetes","","","Cornellvirus",NA
"2734197","Viruses","Uroviricota","Caudoviricetes","","","Kagunavirus",NA
"2948917","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Sukkupivirus",NA
"2748760","Viruses","Uroviricota","Caudoviricetes","","","Poindextervirus",NA
"2733155","Viruses","Uroviricota","Caudoviricetes","","","Shapirovirus",NA
"2169658","Viruses","Uroviricota","Caudoviricetes","","","Wizardvirus",NA
"2733958","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Stompelvirus",NA
"2732918","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Acadevirus",NA
"2955497","Viruses","Uroviricota","Caudoviricetes","","","Birdsnestvirus",NA
"2955990","Viruses","Uroviricota","Caudoviricetes","","","Imvubuvirus",NA
"2955709","Viruses","Uroviricota","Caudoviricetes","","","Clownvirus",NA
"2843467","Viruses","Uroviricota","Caudoviricetes","","","Thetabobvirus",NA
"2845598","Viruses","Uroviricota","Caudoviricetes","","","Fukuivirus",NA
"1922327","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Wphvirus",NA
"2956315","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Phobosvirus",NA
"2926475","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Sokavirus",NA
"2955845","Viruses","Uroviricota","Caudoviricetes","","Orlajensenviridae","Efekovirus",NA
"2843412","Viruses","Uroviricota","Caudoviricetes","","","Lambovirus",NA
"2845941","Viruses","Uroviricota","Caudoviricetes","","Chaseviridae","Myducvirus",NA
"2955569","Viruses","Uroviricota","Caudoviricetes","","Pervagoviridae","Callevirus",NA
"10663","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Tequatrovirus",NA
"1445727","Viruses","Uroviricota","Caudoviricetes","","","Konstantinevirus",NA
"1980944","Viruses","Uroviricota","Caudoviricetes","","Vertoviridae","Myohalovirus",NA
"1940555","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Roseolovirus",NA
"35252","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Macavirus",NA
"130556","Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Deltabaculovirus",NA
"2747309","Viruses","","Naldaviricetes","Lefavirales","Hytrosaviridae","Glossinavirus",NA
"1546257","Viruses","","Naldaviricetes","Lefavirales","Nudiviridae","Deltanudivirus",NA
"1450746","Viruses","","","","Pithoviridae","Pithovirus",NA
"10265","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Capripoxvirus",NA
"2734570","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Centapoxvirus",NA
"1933301","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Tospoviridae","Orthotospovirus",NA
"1307800","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","Pegivirus",NA
"2170145","Viruses","Cressdnaviricota","Arfiviricetes","Baphyvirales","Bacilladnaviridae","Protobacilladnavirus",NA
"2843747","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Azorudivirus",NA
"754476","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Methylophaga",NA
"1469144","Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Carbonactinosporaceae","Carbonactinospora",NA
"1936021","Bacteria","Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermosulfuriphilus",NA
"2844165","Viruses","Uroviricota","Caudoviricetes","","","Henunavirus",NA
"2955363","Viruses","Uroviricota","Caudoviricetes","","","Anthonyvirus",NA
"2955558","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Bundooravirus",NA
"2734144","Viruses","Uroviricota","Caudoviricetes","","","Schmittlotzvirus",NA
"2955907","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Fohxhuevirus",NA
"2843733","Viruses","Uroviricota","Caudoviricetes","","","Vibakivirus",NA
"2955364","Viruses","Uroviricota","Caudoviricetes","","","Antsirabevirus",NA
"2956001","Viruses","Uroviricota","Caudoviricetes","","","Janusvirus",NA
"1982108","Viruses","Uroviricota","Caudoviricetes","","","Demosthenesvirus",NA
"2955513","Viruses","Uroviricota","Caudoviricetes","","Orlajensenviridae","Bonaevitaevirus",NA
"2734274","Viruses","Uroviricota","Caudoviricetes","","","Sansavirus",NA
"2560358","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Klumppvirus",NA
"2560487","Viruses","Uroviricota","Caudoviricetes","","","Bowservirus",NA
"80341","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Varicellovirus",NA
"1980430","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Fimoviridae","Emaravirus",NA
"1513278","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Kitaviridae","Higrevirus",NA
"1335626","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus",NA
"2795389","Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitromonas",NA
"309806","Bacteria","Aquificota","Aquificae","Aquificales","Hydrogenothermaceae","Sulfurihydrogenibium",NA
"2199","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanogenium",NA
"83984","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanocorpusculaceae","Methanocorpusculum",NA
"2234","Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Archaeoglobus",NA
"160233","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Ignicoccus",NA
"2955996","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Jahgtovirus",NA
"2955735","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Dabirmavirus",NA
"2956060","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Crevaviridae","Kingevirus",NA
"2956048","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Crevaviridae","Kahucivirus",NA
"2956064","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Kolpuevirus",NA
"1918011","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Bastillevirus",NA
"1873778","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Vectrevirus",NA
"2733898","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Chosvirus",NA
"268748","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tiamatvirus",NA
"2845938","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Ronodorvirus",NA
"2948731","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Gruunavirus",NA
"1623278","Viruses","Uroviricota","Caudoviricetes","","Vilmaviridae","Bronvirus",NA
"2843628","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Hadassahvirus",NA
"2955393","Viruses","Uroviricota","Caudoviricetes","","Pachyviridae","Bacelvirus",NA
"680114","Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus",NA
"2560303","Viruses","Uroviricota","Caudoviricetes","","","Galaxyvirus",NA
"1982357","Viruses","Uroviricota","Caudoviricetes","","","Pamexvirus",NA
"2733974","Viruses","Uroviricota","Caudoviricetes","","Chaseviridae","Loessnervirus",NA
"1982879","Viruses","Uroviricota","Caudoviricetes","","","Camvirus",NA
"2560756","Viruses","Uroviricota","Caudoviricetes","","","Mooglevirus",NA
"2733170","Viruses","Uroviricota","Caudoviricetes","","","Bridgettevirus",NA
"2734230","Viruses","Uroviricota","Caudoviricetes","","","Edenvirus",NA
"1623285","Viruses","Uroviricota","Caudoviricetes","","","Corndogvirus",NA
"2733196","Viruses","Uroviricota","Caudoviricetes","","","Montyvirus",NA
"1993887","Viruses","Uroviricota","Caudoviricetes","","","Kostyavirus",NA
"2956343","Viruses","Uroviricota","Caudoviricetes","","","Puppervirus",NA
"2734235","Viruses","Uroviricota","Caudoviricetes","","","Franklinbayvirus",NA
"933845","Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus",NA
"231992","Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Phaeovirus",NA
"99000","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus",NA
"304399","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Cervidpoxvirus",NA
"74501","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Torovirus",NA
"219584","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sprivivirus",NA
"1678905","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Leishmaniavirus",NA
"2846071","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Matonaviridae","Rubivirus",NA
"10561","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Xipapillomavirus",NA
"2747343","Viruses","Saleviricota","Huolimaviricetes","Haloruvirales","Pleolipoviridae","Gammapleolipovirus",NA
"2843109","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Usarudivirus",NA
"1750598","Bacteria","","Deltaproteobacteria","","","Dissulfurimicrobium",NA
"1550241","Archaea","Thermoproteota","Thermoprotei","Thermofilales","Thermofilaceae","Infirmifilum",NA
"2733178","Viruses","Uroviricota","Caudoviricetes","","","Godonkavirus",NA
"2948912","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Skysandvirus",NA
"2948710","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Foxborovirus",NA
"1982881","Viruses","Uroviricota","Caudoviricetes","","","Arequatrovirus",NA
"2734121","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Neptunevirus",NA
"2946813","Viruses","Uroviricota","Caudoviricetes","","","Avocadovirus",NA
"2956319","Viruses","Uroviricota","Caudoviricetes","","","Pinnievirus",NA
"2845648","Viruses","Uroviricota","Caudoviricetes","","","Cornievirus",NA
"2946794","Viruses","Uroviricota","Caudoviricetes","","","Amginevirus",NA
"2948788","Viruses","Uroviricota","Caudoviricetes","","","Kratiovirus",NA
"1982898","Viruses","Uroviricota","Caudoviricetes","","","Coopervirus",NA
"1982901","Viruses","Uroviricota","Caudoviricetes","","","Acadianvirus",NA
"2956386","Viruses","Uroviricota","Caudoviricetes","","","Saguarovirus",NA
"2560848","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Sanovirus",NA
"2836091","Viruses","Uroviricota","Caudoviricetes","","","Tankvirus",NA
"2948772","Viruses","Uroviricota","Caudoviricetes","","","Jujuvirus",NA
"2733925","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kakivirus",NA
"2733363","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tunggulvirus",NA
"2955515","Viruses","Uroviricota","Caudoviricetes","","Mesyanzhinovviridae","Bosavirus",NA
"2956702","Viruses","Uroviricota","Caudoviricetes","","Mesyanzhinovviridae","Xooduovirus",NA
"2955737","Viruses","Uroviricota","Caudoviricetes","","","Dardanusvirus",NA
"1982360","Viruses","Uroviricota","Caudoviricetes","","","Patiencevirus",NA
"2956396","Viruses","Uroviricota","Caudoviricetes","","Saparoviridae","Samsavirus",NA
"2843731","Viruses","Uroviricota","Caudoviricetes","","","Laroyevirus",NA
"2955598","Viruses","Uroviricota","Caudoviricetes","","Assiduviridae","Cellubavirus",NA
"2733195","Viruses","Uroviricota","Caudoviricetes","","","Metamorphoovirus",NA
"2946815","Viruses","Uroviricota","Caudoviricetes","","","Backyardiganvirus",NA
"2734142","Viruses","Uroviricota","Caudoviricetes","","","Salmondvirus",NA
"2734252","Viruses","Uroviricota","Caudoviricetes","","","Mementomorivirus",NA
"2734261","Viruses","Uroviricota","Caudoviricetes","","","Neferthenavirus",NA
"2733202","Viruses","Uroviricota","Caudoviricetes","","","Quhwahvirus",NA
"2734243","Viruses","Uroviricota","Caudoviricetes","","","Lanavirus",NA
"2734240","Viruses","Uroviricota","Caudoviricetes","","","Jacevirus",NA
"2734228","Viruses","Uroviricota","Caudoviricetes","","","Coralvirus",NA
"2845594","Viruses","Uroviricota","Caudoviricetes","","","Akonivirus",NA
"2560387","Viruses","Uroviricota","Caudoviricetes","","","Cimpunavirus",NA
"2560261","Viruses","Uroviricota","Caudoviricetes","","","Busanvirus",NA
"2956463","Viruses","Uroviricota","Caudoviricetes","","","Skogvirus",NA
"2956317","Viruses","Uroviricota","Caudoviricetes","","","Phrappuccinovirus",NA
"466052","Viruses","Uroviricota","Caudoviricetes","","","Oshimavirus",NA
"2948946","Viruses","Uroviricota","Caudoviricetes","","","Veracruzvirus",NA
"2956309","Viruses","Uroviricota","Caudoviricetes","","","Pharaohvirus",NA
"10376","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus",NA
"1261657","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Muromegalovirus",NA
"39720","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Epsilonretrovirus",NA
"35279","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","Flavivirus",NA
"10279","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus",NA
"129727","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus",NA
"29250","Viruses","","Naldaviricetes","Lefavirales","Nudiviridae","Betanudivirus",NA
"1513188","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Ambidensovirus",NA
"2844823","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Diciambidensovirus",NA
"265522","Viruses","","","","Polydnaviriformidae","Ichnoviriform",NA
"2956699","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Wulfhauvirus",NA
"2733957","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Sieqvirus",NA
"2733944","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pelagivirus",NA
"2733610","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Novosibovirus",NA
"2956426","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Sedonavirus",NA
"2948872","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Potamoivirus",NA
"2948726","Viruses","Uroviricota","Caudoviricetes","","","Gladiatorvirus",NA
"10683","Viruses","Uroviricota","Caudoviricetes","","","Takahashivirus",NA
"2734088","Viruses","Uroviricota","Caudoviricetes","","","Aurunvirus",NA
"2955923","Viruses","Uroviricota","Caudoviricetes","","Forsetiviridae","Freyavirus",NA
"1623288","Viruses","Uroviricota","Caudoviricetes","","","Liefievirus",NA
"2060093","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Thalassavirus",NA
"1982102","Viruses","Uroviricota","Caudoviricetes","","","Bernalvirus",NA
"2843971","Viruses","Uroviricota","Caudoviricetes","","","Leicestervirus",NA
"1910936","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Agatevirus",NA
"2734260","Viruses","Uroviricota","Caudoviricetes","","","Murrayvirus",NA
"97195","Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Raphidovirus",NA
"2734576","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Salmonpoxvirus",NA
"2509616","Viruses","","Naldaviricetes","Lefavirales","Nudiviridae","Gammanudivirus",NA
"2948708","Viruses","Uroviricota","Caudoviricetes","","","Fionnbharthvirus",NA
"1982899","Viruses","Uroviricota","Caudoviricetes","","","Pipefishvirus",NA
"2948773","Viruses","Uroviricota","Caudoviricetes","","","Julieunavirus",NA
"2843629","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Lasallevirus",NA
"2560785","Viruses","Uroviricota","Caudoviricetes","","","Bingvirus",NA
"2948808","Viruses","Uroviricota","Caudoviricetes","","Vilmaviridae","Lumosvirus",NA
"1982880","Viruses","Uroviricota","Caudoviricetes","","","Likavirus",NA
"2560594","Viruses","Uroviricota","Caudoviricetes","","","Kojivirus",NA
"2846123","Viruses","Uroviricota","Caudoviricetes","","","Astrithrvirus",NA
"2734214","Viruses","Uroviricota","Caudoviricetes","","","Andrewvirus",NA
"2734248","Viruses","Uroviricota","Caudoviricetes","","","Lughvirus",NA
"2844646","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemyvongvirus",NA
"10261","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Avipoxvirus",NA
"2109686","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Butyricicoccus",NA
"1778262","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Doolittlea",NA
"2956043","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Kablunavirus",NA
"2956325","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Pleakleyvirus",NA
"2956268","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Paundivirus",NA
"2956179","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Mahlunavirus",NA
"2956577","Viruses","Uroviricota","Caudoviricetes","","","Unicornvirus",NA
"2956344","Viruses","Uroviricota","Caudoviricetes","","","Purkyvirus",NA
"2956352","Viruses","Uroviricota","Caudoviricetes","","","Quesadillavirus",NA
"2560400","Viruses","Uroviricota","Caudoviricetes","","","Mimasvirus",NA
"2948640","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Bristolvirus",NA
"2734120","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Namakavirus",NA
"2843352","Viruses","Uroviricota","Caudoviricetes","","","Avanivirus",NA
"2560251","Viruses","Uroviricota","Caudoviricetes","","","Vividuovirus",NA
"2955888","Viruses","Uroviricota","Caudoviricetes","","","Finchvirus",NA
"2502431","Viruses","Uroviricota","Caudoviricetes","","","Attisvirus",NA
"2845588","Viruses","Uroviricota","Caudoviricetes","","","Tinytimothyvirus",NA
"2734129","Viruses","Uroviricota","Caudoviricetes","","","Phabquatrovirus",NA
"2955377","Viruses","Uroviricota","Caudoviricetes","","","Archimedesvirus",NA
"2843749","Viruses","Uroviricota","Caudoviricetes","","","Elmenteitavirus",NA
"1755682","Viruses","Uroviricota","Caudoviricetes","","","Woodruffvirus",NA
"2955862","Viruses","Uroviricota","Caudoviricetes","","Mesyanzhinovviridae","Epaquintavirus",NA
"2843721","Viruses","Uroviricota","Caudoviricetes","","","Anjalivirus",NA
"1849539","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Alternaviridae","Alternavirus",NA
"1913995","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Gaprivervirus",NA
"2560383","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Moonvirus",NA
"2733098","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Brizovirus",NA
"2733968","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Votkovvirus",NA
"2560283","Viruses","Uroviricota","Caudoviricetes","","","Popoffvirus",NA
"2955429","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Besingivirus",NA
"2169910","Viruses","Uroviricota","Caudoviricetes","","","Hawkeyevirus",NA
"2845970","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Inbricusvirus",NA
"1120751","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Sadwavirus",NA
"1913642","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus",NA
"2282148","Archaea","Candidatus Micrarchaeota","Candidatus Micrarchaeia","Candidatus Micrarchaeales","Candidatus Micrarchaeaceae","Candidatus Micrarchaeum",NA
"2843069","Viruses","Uroviricota","Caudoviricetes","","","Tanisvirus",NA
"2776856","Viruses","Uroviricota","Caudoviricetes","","","Yangvirus",NA
"1698709","Viruses","Uroviricota","Caudoviricetes","","","Anayavirus",NA
"1913651","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Krischvirus",NA
"1917990","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Bequatrovirus",NA
"2846415","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Raunefjordenvirus",NA
"2560305","Viruses","Uroviricota","Caudoviricetes","","","Marthavirus",NA
"2734284","Viruses","Uroviricota","Caudoviricetes","","","Trinevirus",NA
"2955965","Viruses","Uroviricota","Caudoviricetes","","Pachyviridae","Gundelvirus",NA
"2560486","Viruses","Uroviricota","Caudoviricetes","","","Wilnyevirus",NA
"2956223","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Nilusvirus",NA
"1982562","Viruses","Uroviricota","Caudoviricetes","","","Soupsvirus",NA
"2956429","Viruses","Uroviricota","Caudoviricetes","Kirjokansivirales","Graaviviridae","Seejivirus",NA
"2560509","Viruses","Uroviricota","Caudoviricetes","","","Sourvirus",NA
"2169731","Viruses","Uroviricota","Caudoviricetes","","","Baxtervirus",NA
"2560388","Viruses","Uroviricota","Caudoviricetes","","","Cinunavirus",NA
"2734238","Viruses","Uroviricota","Caudoviricetes","","","Goodmanvirus",NA
"2956210","Viruses","Uroviricota","Caudoviricetes","","","Myradeevirus",NA
"2734266","Viruses","Uroviricota","Caudoviricetes","","","Raleighvirus",NA
"83191","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Deltaentomopoxvirus",NA
"190063","Viruses","Preplasmiviricota","Tectiliviricetes","Rowavirales","Adenoviridae","Aviadenovirus",NA
"1972685","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Almendravirus",NA
"2845700","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Odonatavirus",NA
"1983561","Viruses","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Sinhaliviridae","Sinaivirus",NA
"2734044","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Schiekvirus",NA
"2560160","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Kochikohdavirus",NA
"1982246","Viruses","Uroviricota","Caudoviricetes","","","Incheonvirus",NA
"2843726","Viruses","Uroviricota","Caudoviricetes","","","Kuleanavirus",NA
"2560491","Viruses","Uroviricota","Caudoviricetes","","","Emalynvirus",NA
"1985325","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Jiaodavirus",NA
"50292","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Cytomegalovirus",NA
"334203","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Mupapillomavirus",NA
"1972593","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Ephemerovirus",NA
"1980523","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Nairoviridae","Orthonairovirus",NA
"2170039","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Nepovirus",NA
"2681469","Bacteria","Chlamydiota","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydiifrater",NA
"2560539","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Sugarlandvirus",NA
"187218","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Tequintavirus",NA
"1985729","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Limelightvirus",NA
"1985737","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Eracentumvirus",NA
"2734231","Viruses","Uroviricota","Caudoviricetes","","","Feofaniavirus",NA
"2906468","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Kisquattuordecimvirus",NA
"2955751","Viruses","Uroviricota","Caudoviricetes","","","Deseoctovirus",NA
"2733156","Viruses","Uroviricota","Caudoviricetes","","","Getalongvirus",NA
"1198140","Viruses","Uroviricota","Caudoviricetes","","","Felixounavirus",NA
"2956390","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Salvovirus",NA
"2734159","Viruses","Uroviricota","Caudoviricetes","","","Hungariovirus",NA
"2734249","Viruses","Uroviricota","Caudoviricetes","","","Majavirus",NA
"1918726","Viruses","Uroviricota","Caudoviricetes","","","Jilinvirus",NA
"1982595","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Luzseptimavirus",NA
"2956185","Viruses","Uroviricota","Caudoviricetes","","","Manovirus",NA
"2846185","Viruses","Uroviricota","Caudoviricetes","","","Parlovirus",NA
"2843355","Viruses","Uroviricota","Caudoviricetes","","","Bakolyvirus",NA
"2734216","Viruses","Uroviricota","Caudoviricetes","","","Apricotvirus",NA
"2956401","Viruses","Uroviricota","Caudoviricetes","","","Schmidtvirus",NA
"2560489","Viruses","Uroviricota","Caudoviricetes","","","Britbratvirus",NA
"2734236","Viruses","Uroviricota","Caudoviricetes","","","Gillianvirus",NA
"1926881","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Izhakiella",NA
"44689","Eukaryota","Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Dictyostelium",NA
"2843639","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Presleyvirus",NA
"2170216","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Ithacavirus",NA
"2169532","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Agtrevirus",NA
"2841302","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Tedavirus",NA
"2956382","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Roskildevirus",NA
"235201","Viruses","Uroviricota","Caudoviricetes","","","Coetzeevirus",NA
"2560778","Viruses","Uroviricota","Caudoviricetes","","","Lacusarxvirus",NA
"2955710","Viruses","Uroviricota","Caudoviricetes","","","Coatlandelriovirus",NA
"2845950","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Melvirus",NA
"2955861","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Endlipuvirus",NA
"2843729","Viruses","Uroviricota","Caudoviricetes","","","Mufasoctovirus",NA
"93386","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Mardivirus",NA
"1910991","Viruses","Uroviricota","Caudoviricetes","","","Jerseyvirus",NA
"2955512","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Bohxovirus",NA
"2734030","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Sauletekiovirus",NA
"2844166","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Yonginvirus",NA
"2733146","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Mukerjeevirus",NA
"2863195","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Cbunavirus",NA
"2732036","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Haartmanvirus",NA
"233894","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Tulanevirus",NA
"2734110","Viruses","Uroviricota","Caudoviricetes","","","Heilongjiangvirus",NA
