"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"151528","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tiilvirus",NA
"2733888","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aegirvirus",NA
"2955860","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Enchivirus",NA
"2841282","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Campanilevirus",NA
"10778","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Beecentumtrevirus",NA
"1982240","Viruses","Uroviricota","Caudoviricetes","","","Nipunavirus",NA
"1920750","Viruses","Uroviricota","Caudoviricetes","","","Mapvirus",NA
"2955764","Viruses","Uroviricota","Caudoviricetes","Kirjokansivirales","Haloferuviridae","Dpdavirus",NA
"1982371","Viruses","Uroviricota","Caudoviricetes","","","Roufvirus",NA
"2956314","Viruses","Uroviricota","Caudoviricetes","","","Phleivirus",NA
"1987149","Viruses","Uroviricota","Caudoviricetes","","","Schmidvirus",NA
"2575328","Viruses","Uroviricota","Caudoviricetes","","","Loughboroughvirus",NA
"2843777","Viruses","Uroviricota","Caudoviricetes","","","Pebcunavirus",NA
"1982228","Viruses","Uroviricota","Caudoviricetes","","","Steinhofvirus",NA
"2734082","Viruses","Uroviricota","Caudoviricetes","","","Anamdongvirus",NA
"2560692","Viruses","Uroviricota","Caudoviricetes","","","Krylovvirus",NA
"2560392","Viruses","Uroviricota","Caudoviricetes","","","Sasvirus",NA
"312185","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Erbovirus",NA
"2560739","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Locarnavirus",NA
"675060","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Cryspovirus",NA
"2734371","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Arurhavirus",NA
"2560551","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Caligrhavirus",NA
"2509381","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Nyamiviridae","Berhavirus",NA
"2734428","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Entovirus",NA
"265877","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Menthavirus",NA
"1920772","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Goravirus",NA
"103722","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Tymoviridae","Maculavirus",NA
"75888","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Orthoreovirus",NA
"39720","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Epsilonretrovirus",NA
"1961786","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Taupapillomavirus",NA
"10567","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Iotapapillomavirus",NA
"337052","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Deltapapillomavirus",NA
"122291","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Kappapapillomavirus",NA
"2748964","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Hemiambidensovirus",NA
"2560711","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Circovirus",NA
"1977304","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Lineavirus",NA
"1977411","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Infulavirus",NA
"2844800","Viruses","","","","Anelloviridae","Gyrovirus",NA
"2846479","Viruses","","","","Anelloviridae","Mutorquevirus",NA
"2749931","Viruses","","","","Halspiviridae","Salterprovirus",NA
"2846074","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Aorunvirus",NA
"2846606","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Stoningtonvirus",NA
"2733655","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Phutvirus",NA
"2733649","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Minipunavirus",NA
"2732918","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Acadevirus",NA
"2733373","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pienvirus",NA
"2733931","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Lirvirus",NA
"2733940","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pagavirus",NA
"2733929","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Krakvirus",NA
"2560297","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aqualcavirus",NA
"2733905","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Foturvirus",NA
"2955599","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Cenphatecvirus",NA
"2734202","Viruses","Uroviricota","Caudoviricetes","","","Horusvirus",NA
"2842721","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Harambevirus",NA
"2843435","Viruses","Uroviricota","Caudoviricetes","","Winoviridae","Pippivirus",NA
"2733205","Viruses","Uroviricota","Caudoviricetes","","","Ronaldovirus",NA
"2169625","Viruses","Uroviricota","Caudoviricetes","","","Svunavirus",NA
"1921184","Viruses","Uroviricota","Caudoviricetes","","","Pagevirus",NA
"2846399","Viruses","Uroviricota","Caudoviricetes","","","Immanueltrevirus",NA
"1982365","Viruses","Uroviricota","Caudoviricetes","","","Predatorvirus",NA
"269145","Viruses","Preplasmiviricota","Tectiliviricetes","Belfryvirales","Turriviridae","Alphaturrivirus",NA
"96029","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Roniviridae","Okavirus",NA
"41459","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Ipomovirus",NA
"1980486","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Orthohantavirus",NA
"2734398","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sawgrhavirus",NA
"2509383","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Nyamiviridae","Tapwovirus",NA
"2734351","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Mayoviridae","Pteridovirus",NA
"1918731","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoomegapapillomavirus",NA
"10561","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Xipapillomavirus",NA
"2170237","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treisthetapapillomavirus",NA
"1513252","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyopipapillomavirus",NA
"1511913","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Tetraparvovirus",NA
"945962","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Brevidensovirus",NA
"2011078","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Scuticavirus",NA
"1977412","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Paulinoviridae","Bifilivirus",NA
"2747343","Viruses","Saleviricota","Huolimaviricetes","Haloruvirales","Pleolipoviridae","Gammapleolipovirus",NA
"235266","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Ungulaviridae","Captovirus",NA
"2732693","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Teetrevirus",NA
"2733322","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Gutovirus",NA
"2943013","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Newforgelanevirus",NA
"2956279","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Peduovirus",NA
"2843988","Viruses","Uroviricota","Caudoviricetes","","Guelinviridae","Capvunavirus",NA
"320122","Viruses","Uroviricota","Caudoviricetes","","","Lubbockvirus",NA
"2734271","Viruses","Uroviricota","Caudoviricetes","","","Rowavirus",NA
"2845143","Viruses","Uroviricota","Caudoviricetes","","","Sukhumvitvirus",NA
"1980941","Viruses","Uroviricota","Caudoviricetes","","","Yokohamavirus",NA
"2560163","Viruses","Uroviricota","Caudoviricetes","","","Kryptosalinivirus",NA
"1513202","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Hepandensovirus",NA
"2746926","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Blattambidensovirus",NA
"2747320","Viruses","Saleviricota","Huolimaviricetes","Haloruvirales","Pleolipoviridae","Alphapleolipovirus",NA
"11983","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Norovirus",NA
"2560480","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Orthophasmavirus",NA
"11552","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Gammainfluenzavirus",NA
"2734409","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sunrhavirus",NA
"2844158","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Vesiculovirus",NA
"2501933","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Gambievirus",NA
"35279","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","Flavivirus",NA
"12288","Viruses","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Nodaviridae","Alphanodavirus",NA
"1678905","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Leishmaniavirus",NA
"1000373","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Quadriviridae","Quadrivirus",NA
"246280","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae","Seadornavirus",NA
"1740646","Viruses","","","","Polymycoviridae","Polymycovirus",NA
"687383","Viruses","","","","Anelloviridae","Zetatorquevirus",NA
"10752","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Enquatrovirus",NA
"2846075","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Pomeroyivirus",NA
"2733365","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aerosvirus",NA
"2733369","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ahphunavirus",NA
"2956186","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Maxdohrnvirus",NA
"2843782","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Bundooravirus",NA
"2956346","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Quadragintavirus",NA
"2846043","Viruses","Uroviricota","Caudoviricetes","","","Firingavirus",NA
"2846260","Viruses","Uroviricota","Caudoviricetes","","","Biseptimavirus",NA
"400567","Viruses","Uroviricota","Caudoviricetes","","","Wumpquatrovirus",NA
"1925780","Viruses","Uroviricota","Caudoviricetes","","","Nankokuvirus",NA
"2843972","Viruses","Uroviricota","Caudoviricetes","","","Colneyvirus",NA
"2845653","Viruses","Uroviricota","Caudoviricetes","","","Indlulamithivirus",NA
"2734275","Viruses","Uroviricota","Caudoviricetes","","","Sashavirus",NA
"2560530","Viruses","Uroviricota","Caudoviricetes","","","Iodovirus",NA
"2846406","Viruses","Preplasmiviricota","Tectiliviricetes","Kalamavirales","Tectiviridae","Deltatectivirus",NA
"1932923","Viruses","Preplasmiviricota","Maveriviricetes","Priklausovirales","Lavidaviridae","Mavirus",NA
"2734410","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Zarhavirus",NA
"219584","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sprivivirus",NA
"2956425","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Scophrhavirus",NA
"2846161","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Mymonaviridae","Sclerotimonavirus",NA
"2170045","Viruses","Negarnaviricota","Milneviricetes","Serpentovirales","Aspiviridae","Ophiovirus",NA
"2560695","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Rabovirus",NA
"1766557","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Gallivirus",NA
"2073163","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae","Enamovirus",NA
"2268743","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Victorivirus",NA
"1917980","Viruses","","","","","Aumaivirus",NA
"2734314","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Copiparvovirus",NA
"1511895","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Dependoparvovirus",NA
"10840","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Curtovirus",NA
"2170145","Viruses","Cressdnaviricota","Arfiviricetes","Baphyvirales","Bacilladnaviridae","Protobacilladnavirus",NA
"262588","Viruses","Cressdnaviricota","Arfiviricetes","Mulpavirales","Nanoviridae","Babuvirus",NA
"1910952","Viruses","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Gequatrovirus",NA
"2560451","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Mosigvirus",NA
"2731674","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kaohsiungvirus",NA
"2731937","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ermolevavirus",NA
"2733949","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Poseidonvirus",NA
"2733950","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Powvirus",NA
"2733894","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Banchanvirus",NA
"2846601","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Nahantvirus",NA
"2734070","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Playavirus",NA
"2734000","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Christensenvirus",NA
"2844167","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Veterinaerplatzvirus",NA
"2948910","Viruses","Uroviricota","Caudoviricetes","","","Skatevirus",NA
"2169873","Viruses","Uroviricota","Caudoviricetes","","","Doucettevirus",NA
"2843749","Viruses","Uroviricota","Caudoviricetes","","","Elmenteitavirus",NA
"2734265","Viruses","Uroviricota","Caudoviricetes","Methanobavirales","Leisingerviridae","Psimunavirus",NA
"1984788","Viruses","Uroviricota","Caudoviricetes","","","Jimmervirus",NA
"2560731","Viruses","Uroviricota","Caudoviricetes","","","Brunovirus",NA
"2169925","Viruses","Uroviricota","Caudoviricetes","","","Saikungvirus",NA
"2560452","Viruses","Uroviricota","Caudoviricetes","","","Punavirus",NA
"1980535","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Peribunyaviridae","Herbevirus",NA
"2848146","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Actinovirus",NA
"1642436","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Arenaviridae","Mammarenavirus",NA
"2509385","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Nairoviridae","Striwavirus",NA
"1978546","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Ledantevirus",NA
"2560844","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Striavirus",NA
"2845660","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Myriaviridae","Myriavirus",NA
"2507500","Viruses","Negarnaviricota","Chunqiuviricetes","Muvirales","Qinviridae","Yingvirus",NA
"2560699","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Rafivirus",NA
"2560620","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Salisharnavirus",NA
"576948","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Lagovirus",NA
"92444","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Dicistroviridae","Aparavirus",NA
"2306727","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Arepavirus",NA
"11103","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","Hepacivirus",NA
"1352511","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Panicovirus",NA
"945225","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Becurtovirus",NA
"1921824","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treisetapapillomavirus",NA
"1513253","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyorhopapillomavirus",NA
"1513254","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyosigmapapillomavirus",NA
"197771","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Etapapillomavirus",NA
"72197","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Erythroparvovirus",NA
"1513188","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Ambidensovirus",NA
"2844823","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Diciambidensovirus",NA
"2747505","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Brevihamaparvovirus",NA
"687376","Viruses","","","","Anelloviridae","Betatorquevirus",NA
"2161880","Viruses","","","","Alphasatellitidae","Coprasatellite",NA
"2733650","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ningirsuvirus",NA
"2733932","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Lullwatervirus",NA
"2731935","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Cuernavacavirus",NA
"2842751","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Icepovirus",NA
"2734156","Viruses","Uroviricota","Caudoviricetes","","","Wifcevirus",NA
"504346","Viruses","Uroviricota","Caudoviricetes","","","Detrevirus",NA
"2696356","Viruses","Uroviricota","Caudoviricetes","","","Arawnvirus",NA
"341938","Viruses","Preplasmiviricota","Tectiliviricetes","Kalamavirales","Tectiviridae","Betatectivirus",NA
"2846063","Viruses","Preplasmiviricota","Tectiliviricetes","Kalamavirales","Tectiviridae","Epsilontectivirus",NA
"2509387","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Hudivirus",NA
"1972686","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Almendravirus",NA
"1972588","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Tupavirus",NA
"31604","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Morbillivirus",NA
"2501937","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Hoptevirus",NA
"390157","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Senecavirus",NA
"2170181","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Sadwavirus",NA
"43764","Viruses","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Nodaviridae","Betanodavirus",NA
"674954","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Trichomonasvirus",NA
"311229","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Mycoreovirus",NA
"2169894","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Felispumavirus",NA
"1751715","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Vaccinivirus",NA
"587370","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Ruflodivirus",NA
"2844505","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemycircularvirus",NA
"1176150","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Upsilonpapillomavirus",NA
"2733334","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kantovirus",NA
"180504","Viruses","Uroviricota","Caudoviricetes","","","Stanholtvirus",NA
"2955236","Viruses","Uroviricota","Caudoviricetes","","","Akiravirus",NA
"1891756","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Zetapolyomavirus",NA
"2734308","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Aveparvovirus",NA
"2956453","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Siniperhavirus",NA
"2734375","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Barhavirus",NA
"162145","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Pneumoviridae","Metapneumovirus",NA
"2845700","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Odonatavirus",NA
"2845780","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Pediavirus",NA
"2734430","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Ixovirus",NA
"2509395","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Medioniviridae","Bolenivirus",NA
"2846165","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Curvulaviridae","Orthocurvulavirus",NA
"70177","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Ampelovirus",NA
"1206566","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Bluvavirus",NA
"37124","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Togaviridae","Alphavirus",NA
"2010320","Viruses","","","","Tolecusatellitidae","Betasatellite",NA
"2843384","Viruses","Uroviricota","Caudoviricetes","","","Fukuivirus",NA
"1177765","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoepsilonpapillomavirus",NA
"1513251","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoomikronpapillomavirus",NA
"2734598","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Uukuvirus",NA
"1980423","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Feravirus",NA
"2509384","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Nairoviridae","Shaspivirus",NA
"2560612","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Nacovirus",NA
"1836608","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kobuvirus",NA
"1661392","Viruses","","","","Birnaviridae","Aquabirnavirus",NA
"2845023","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Itarudivirus",NA
"2032563","Viruses","","","","Fuselloviridae","Alphafusellovirus",NA
"2955594","Viruses","Uroviricota","Caudoviricetes","","","Cedarrivervirus",NA
"505292","Viruses","Uroviricota","Caudoviricetes","","","Casadabanvirus",NA
"2734502","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Olifoviridae","Kukrinivirus",NA
"2560366","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Dicipivirus",NA
"1676267","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Megabirnaviridae","Megabirnavirus",NA
"2169857","Viruses","Duplornaviricota","Vidaverviricetes","Mindivirales","Cystoviridae","Cystovirus",NA
"2732684","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Helsettvirus",NA
"2733965","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tawavirus",NA
"2169928","Viruses","Uroviricota","Caudoviricetes","","","Shamshuipovirus",NA
"2560656","Viruses","Uroviricota","Caudoviricetes","","","Beetrevirus",NA
"2560399","Viruses","Uroviricota","Caudoviricetes","","","Ikedavirus",NA
"2560753","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Bornaviridae","Cultervirus",NA
"2501951","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Nyamiviridae","Crustavirus",NA
"2501923","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Mesoniviridae","Alphamesonivirus",NA
"70796","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Tremovirus",NA
"1983561","Viruses","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Sinhaliviridae","Sinaivirus",NA
"2083181","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Metaviridae","Errantivirus",NA
"2844620","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykolovirus",NA
"53417","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Lonepinella",NA
"2844149","Viruses","Uroviricota","Caudoviricetes","","Rountreeviridae","Minhovirus",NA
"2734056","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Canoevirus",NA
"2956430","Viruses","Uroviricota","Caudoviricetes","","","Segzyvirus",NA
"1176147","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Sigmapapillomavirus",NA
"1511906","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Protoparvovirus",NA
"1233383","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cosavirus",NA
"686985","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Sapelovirus",NA
"2749930","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Aquaparamyxovirus",NA
"2845619","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Mivirus",NA
"28348","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Dianthovirus",NA
"311226","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Idnoreovirus",NA
"207343","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Bovispumavirus",NA
"2955581","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Carettavirus",NA
"2955752","Viruses","Uroviricota","Caudoviricetes","","","Deseoctovirus",NA
"2843790","Viruses","Uroviricota","Caudoviricetes","","","Spizizenvirus",NA
"2844127","Viruses","Uroviricota","Caudoviricetes","","","Yautsimvirus",NA
"225588","Viruses","Uroviricota","Caudoviricetes","","","Lomovskayavirus",NA
"2734500","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Cremegaviridae","Pontunivirus",NA
"431317","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Poacevirus",NA
"2955760","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Dichorhavirus",NA
"12294","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Tobravirus",NA
"1300323","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Totivirus",NA
"2843847","Viruses","Uroviricota","Caudoviricetes","","","Badaztecvirus",NA
"1926511","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Livupivirus",NA
"460364","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Tritimovirus",NA
"2843859","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alpharicinrhavirus",NA
"11520","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Betainfluenzavirus",NA
"35288","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Vitivirus",NA
"36403","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Tepovirus",NA
