"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"28355","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Pecluvirus",NA
"2560648","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Mayoviridae","Idaeovirus",NA
"1247116","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Divavirus",NA
"1425362","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Chordovirus",NA
"31721","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Benyviridae","Benyvirus",NA
"1985359","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","Pegivirus",NA
"519497","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Fijivirus",NA
"2083445","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Cypovirus",NA
"2082658","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Giardiavirus",NA
"2747498","Viruses","","Naldaviricetes","Lefavirales","Hytrosaviridae","Muscavirus",NA
"10242","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Orthopoxvirus",NA
"2734573","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Mustelpoxvirus",NA
"1873698","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Pteropopoxvirus",NA
"2169700","Viruses","Preplasmiviricota","Tectiliviricetes","Kalamavirales","Tectiviridae","Alphatectivirus",NA
"1177764","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyodeltapapillomavirus",NA
"1513248","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyolambdapapillomavirus",NA
"1177759","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Chipapillomavirus",NA
"2083182","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoiotapapillomavirus",NA
"1891765","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Betapolyomavirus",NA
"1891750","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Gammapolyomavirus",NA
"1285589","Viruses","Cossaviricota","Mouviricetes","Polivirales","Bidnaviridae","Bidensovirus",NA
"10814","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Begomovirus",NA
"2955959","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Vilyaviridae","Grondvirus",NA
"2056780","Viruses","Cressdnaviricota","Arfiviricetes","Mulpavirales","Nanoviridae","Nanovirus",NA
"2170098","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Plectroviridae","Plectrovirus",NA
"2003327","Viruses","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Chlamydiamicrovirus",NA
"315953","Viruses","","","","Bicaudaviridae","Bicaudavirus",NA
"1895333","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Rudivirus",NA
"2843747","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Azorudivirus",NA
"2734593","Viruses","","","","Thaspiviridae","Nitmarvirus",NA
"2734591","Viruses","","","","Finnlakeviridae","Finnlakevirus",NA
"2845939","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Ronodorvirus",NA
"2734078","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Acionnavirus",NA
"2955947","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Gibbetvirus",NA
"2560332","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Matervirus",NA
"2955996","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Jahgtovirus",NA
"2956034","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Crevaviridae","Junduvirus",NA
"2956064","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Kolpuevirus",NA
"2956321","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Pipoluvirus",NA
"1985720","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Przondovirus",NA
"2845954","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Warsawvirus",NA
"2733614","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Chatterjeevirus",NA
"2732675","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aarhusvirus",NA
"2733617","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Foetvirus",NA
"2733592","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Higashivirus",NA
"2733593","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Mguuvirus",NA
"2733597","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Bucovirus",NA
"2733610","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Novosibovirus",NA
"2732928","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Vectrevirus",NA
"2733367","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Aghbyvirus",NA
"2733377","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Wanjuvirus",NA
"2560679","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pollyceevirus",NA
"2733335","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kotilavirus",NA
"2733960","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Stopavirus",NA
"2733907","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Fussvirus",NA
"2733924","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kajamvirus",NA
"2863195","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Cbunavirus",NA
"2844087","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Sanyabayvirus",NA
"2845970","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Inbricusvirus",NA
"1982578","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Johnsonvirus",NA
"1982595","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Luzseptimavirus",NA
"2955844","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Efbeekayvirus",NA
"1982879","Viruses","Uroviricota","Caudoviricetes","","","Camvirus",NA
"2956000","Viruses","Uroviricota","Caudoviricetes","","","Janusvirus",NA
"2956432","Viruses","Uroviricota","Caudoviricetes","","","Sentinelvirus",NA
"2956707","Viruses","Uroviricota","Caudoviricetes","","","Yosifvirus",NA
"2955887","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Fengtaivirus",NA
"2955966","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Gwanakrovirus",NA
"2956437","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Sessunavirus",NA
"2560848","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Sanovirus",NA
"2948776","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Kablunavirus",NA
"2560111","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Ceetrepovirus",NA
"2733971","Viruses","Uroviricota","Caudoviricetes","","Chaseviridae","Carltongylesvirus",NA
"2734250","Viruses","Uroviricota","Caudoviricetes","","","Manhattanvirus",NA
"2845648","Viruses","Uroviricota","Caudoviricetes","","","Cornievirus",NA
"2843352","Viruses","Uroviricota","Caudoviricetes","","","Avanivirus",NA
"279383","Viruses","Uroviricota","Caudoviricetes","","Mesyanzhinovviridae","Keylargovirus",NA
"2560145","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Hanrivervirus",NA
"1920860","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus",NA
"2843775","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Klosterneuburgvirus",NA
"10690","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Hpunavirus",NA
"2734076","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Vulnificusvirus",NA
"2734291","Viruses","Uroviricota","Caudoviricetes","","","Yangvirus",NA
"1982154","Viruses","Uroviricota","Caudoviricetes","","","Gordonvirus",NA
"2956635","Viruses","Uroviricota","Caudoviricetes","","","Vendettavirus",NA
"136084","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Siovirus",NA
"2845950","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Melvirus",NA
"1983736","Viruses","Uroviricota","Caudoviricetes","","","Bignuzvirus",NA
"2956700","Viruses","Uroviricota","Caudoviricetes","","","Xaviavirus",NA
"2956443","Viruses","Uroviricota","Caudoviricetes","","","Sheenvirus",NA
"2560154","Viruses","Uroviricota","Caudoviricetes","","","Jedunavirus",NA
"2169613","Viruses","Uroviricota","Caudoviricetes","","","Plotvirus",NA
"1980944","Viruses","Uroviricota","Caudoviricetes","","Vertoviridae","Myohalovirus",NA
"2955710","Viruses","Uroviricota","Caudoviricetes","","","Coatlandelriovirus",NA
"2845594","Viruses","Uroviricota","Caudoviricetes","","","Akonivirus",NA
"2845588","Viruses","Uroviricota","Caudoviricetes","","","Tinytimothyvirus",NA
"2734089","Viruses","Uroviricota","Caudoviricetes","","","Baikalvirus",NA
"2956133","Viruses","Uroviricota","Caudoviricetes","","","Luchadorvirus",NA
"2845191","Viruses","Uroviricota","Caudoviricetes","","","Sandinevirus",NA
"2845757","Viruses","Uroviricota","Caudoviricetes","","","Dibbivirus",NA
"2843366","Viruses","Uroviricota","Caudoviricetes","","","Cimandefvirus",NA
"2843385","Viruses","Uroviricota","Caudoviricetes","","","Gervaisevirus",NA
"2734101","Viruses","Uroviricota","Caudoviricetes","","","Carpasinavirus",NA
"2955842","Viruses","Uroviricota","Caudoviricetes","","","Eagleeyevirus",NA
"2733171","Viruses","Uroviricota","Caudoviricetes","","","Coralvirus",NA
"1918193","Viruses","Uroviricota","Caudoviricetes","","","Helsingorvirus",NA
"1921553","Viruses","Uroviricota","Caudoviricetes","","","Seuratvirus",NA
"2843403","Viruses","Uroviricota","Caudoviricetes","","","Konstantinevirus",NA
"2560782","Viruses","Uroviricota","Caudoviricetes","","","Delepquintavirus",NA
"1982151","Viruses","Uroviricota","Caudoviricetes","","","Gilesvirus",NA
"2845962","Viruses","Uroviricota","Caudoviricetes","","","Knuthellervirus",NA
"2560492","Viruses","Uroviricota","Caudoviricetes","","","Eyrevirus",NA
"2843426","Viruses","Uroviricota","Caudoviricetes","","","Muminvirus",NA
"2560705","Viruses","Uroviricota","Caudoviricetes","","","Trinavirus",NA
"2560508","Viruses","Uroviricota","Caudoviricetes","","","Orchidvirus",NA
"2956190","Viruses","Uroviricota","Caudoviricetes","Methanobavirales","Anaerodiviridae","Metforvirus",NA
"2843722","Viruses","Uroviricota","Caudoviricetes","","","Ayohtrevirus",NA
"2560487","Viruses","Uroviricota","Caudoviricetes","","","Bowservirus",NA
"2843882","Viruses","Uroviricota","Caudoviricetes","","","Agmunavirus",NA
"2956229","Viruses","Uroviricota","Caudoviricetes","","Naomviridae","Noahvirus",NA
"2845655","Viruses","Uroviricota","Caudoviricetes","","","Sparkyvirus",NA
"2845704","Viruses","Uroviricota","Caudoviricetes","","","Sozzivirus",NA
"2845151","Viruses","Uroviricota","Caudoviricetes","","","Whiteheadvirus",NA
"2956145","Viruses","Uroviricota","Caudoviricetes","","","Macdonaldcampvirus",NA
"2845135","Viruses","Uroviricota","Caudoviricetes","","","Lacnuvirus",NA
"2560706","Viruses","Uroviricota","Caudoviricetes","","","Weaselvirus",NA
"2734144","Viruses","Uroviricota","Caudoviricetes","","","Schmittlotzvirus",NA
"2845441","Viruses","Uroviricota","Caudoviricetes","","","Uwajimavirus",NA
"2844300","Viruses","Uroviricota","Caudoviricetes","","","Tantvirus",NA
"2560703","Viruses","Uroviricota","Caudoviricetes","","","Rigallicvirus",NA
"2734244","Viruses","Uroviricota","Caudoviricetes","","","Lentavirus",NA
"545932","Viruses","Uroviricota","Caudoviricetes","","","Bruynoghevirus",NA
"2560683","Viruses","Uroviricota","Caudoviricetes","","","Samunavirus",NA
"1513231","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Malacoherpesviridae","Aurivirus",NA
"1755588","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Sicinivirus",NA
"1987129","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Hepatovirus",NA
"1855510","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Fabavirus",NA
"2507290","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Medioniviridae","Turrinivirus",NA
"2499622","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Deltaarterivirus",NA
"2955286","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae","Alphahypovirus",NA
"2955320","Viruses","Pisuviricota","","Yadokarivirales","Yadokariviridae","Alphayadokarivirus",NA
"2560827","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Narmovirus",NA
"2560718","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Salemvirus",NA
"11246","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Pneumoviridae","Orthopneumovirus",NA
"2496529","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Dianlovirus",NA
"2501946","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Lispiviridae","Nematovirus",NA
"2501942","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Lispiviridae","Sanstrivirus",NA
"2501934","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Alasvirus",NA
"2746925","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Artoviridae","Hexartovirus",NA
"1980546","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Goukovirus",NA
"2560552","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Leishbuviridae","Shilevirus",NA
"11320","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Alphainfluenzavirus",NA
"1211388","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Foveavirus",NA
"2169999","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Tymoviridae","Marafivirus",NA
"12183","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Alphaflexiviridae","Potexvirus",NA
"2169865","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Deltaflexiviridae","Deltaflexivirus",NA
"1513278","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Kitaviridae","Higrevirus",NA
"1678145","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Hepeviridae","Rocahepevirus",NA
"185782","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Aquareovirus",NA
"338781","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae","Mimoreovirus",NA
"2170195","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Simiispumavirus",NA
"1146875","Viruses","Preplasmiviricota","Tectiliviricetes","Rowavirales","Adenoviridae","Aviadenovirus",NA
"2509616","Viruses","","Naldaviricetes","Lefavirales","Nudiviridae","Gammanudivirus",NA
"1177766","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyozetapapillomavirus",NA
"1920493","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyophipapillomavirus",NA
"1511871","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Bocaparvovirus",NA
"2844636","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykrogvirus",NA
"2734584","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Lipothrixviridae","Alphalipothrixvirus",NA
"46014","Viruses","","","","Plasmaviridae","Plasmavirus",NA
"2560334","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Moonbeamvirus",NA
"2733321","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pettyvirus",NA
"2733579","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Eracentumvirus",NA
"2733948","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Podivirus",NA
"2731989","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Wuhanvirus",NA
"2733920","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Igirivirus",NA
"2733963","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tangaroavirus",NA
"2733925","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kakivirus",NA
"2560655","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Bifseptvirus",NA
"2560686","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Napahaivirus",NA
"2734211","Viruses","Uroviricota","Caudoviricetes","","","Maenadvirus",NA
"2560359","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Ahduovirus",NA
"2956710","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Zhonglingvirus",NA
"2956062","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Kokobelvirus",NA
"2734068","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Nampongvirus",NA
"2843769","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Salasvirus",NA
"2843773","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Karezivirus",NA
"2560453","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Sertoctavirus",NA
"1920865","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Tlsvirus",NA
"2560414","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Eclunavirus",NA
"2169730","Viruses","Uroviricota","Caudoviricetes","","","Baxtervirus",NA
"2948823","Viruses","Uroviricota","Caudoviricetes","Thumleimavirales","Hafunaviridae","Mincapvirus",NA
"2956196","Viruses","Uroviricota","Caudoviricetes","Thumleimavirales","Hafunaviridae","Minorvirus",NA
"2956344","Viruses","Uroviricota","Caudoviricetes","","","Purkyvirus",NA
"1985291","Viruses","Uroviricota","Caudoviricetes","","","Suspvirus",NA
"2846408","Viruses","Uroviricota","Caudoviricetes","","","Karimacvirus",NA
"2560490","Viruses","Uroviricota","Caudoviricetes","","","Emalynvirus",NA
"2560500","Viruses","Uroviricota","Caudoviricetes","","","Gesputvirus",NA
"2845941","Viruses","Uroviricota","Caudoviricetes","","Chaseviridae","Myducvirus",NA
"2844175","Viruses","Uroviricota","Caudoviricetes","","Chaseviridae","Sabourvirus",NA
"2956364","Viruses","Uroviricota","Caudoviricetes","Kirjokansivirales","Haloferuviridae","Retbasiphovirus",NA
"2844287","Viruses","Uroviricota","Caudoviricetes","","","Hattifnattvirus",NA
"2843986","Viruses","Uroviricota","Caudoviricetes","","Guelinviridae","Gregsiragusavirus",NA
"2842570","Viruses","Uroviricota","Caudoviricetes","","Guelinviridae","Brucesealvirus",NA
"2843430","Viruses","Uroviricota","Caudoviricetes","","","Nevevirus",NA
"2560470","Viruses","Uroviricota","Caudoviricetes","","Duneviridae","Unahavirus",NA
"2844289","Viruses","Uroviricota","Caudoviricetes","","Duneviridae","Labanvirus",NA
"2734262","Viruses","Uroviricota","Caudoviricetes","","","Oengusvirus",NA
"2948648","Viruses","Uroviricota","Caudoviricetes","","Pervagoviridae","Callevirus",NA
"2845501","Viruses","Uroviricota","Caudoviricetes","","","Saintgironsvirus",NA
"2846185","Viruses","Uroviricota","Caudoviricetes","","","Parlovirus",NA
"2843455","Viruses","Uroviricota","Caudoviricetes","","","Sherbrookevirus",NA
"1921713","Viruses","Uroviricota","Caudoviricetes","","","Slashvirus",NA
"2843753","Viruses","Uroviricota","Caudoviricetes","","","Becedseptimavirus",NA
"2560670","Viruses","Uroviricota","Caudoviricetes","","","Vicosavirus",NA
"2170234","Viruses","Uroviricota","Caudoviricetes","","","Saundersvirus",NA
"2734213","Viruses","Uroviricota","Caudoviricetes","","","Abbeymikolonvirus",NA
"2734191","Viruses","Uroviricota","Caudoviricetes","","","Xuquatrovirus",NA
"2560406","Viruses","Uroviricota","Caudoviricetes","","","Ionavirus",NA
"2734150","Viruses","Uroviricota","Caudoviricetes","","","Toutatisvirus",NA
"2734146","Viruses","Uroviricota","Caudoviricetes","","","Taranisvirus",NA
"2734563","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Dioscovirus",NA
"11864","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Alpharetrovirus",NA
"338079","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Spumavirus",NA
"405554","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Bafinivirus",NA
"2501969","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Etaarterivirus",NA
"2499932","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Zetaarterivirus",NA
"138948","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Enterovirus",NA
"1431460","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Hunnivirus",NA
"2169725","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Bacillarnavirus",NA
"2509386","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Horwuvirus",NA
"2099567","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Fimoviridae","Emaravirus",NA
"1980516","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Jonvirus",NA
"1985691","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Curiovirus",NA
"2846576","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Merhavirus",NA
"2955600","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Cetarhavirus",NA
"2560826","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Pararubulavirus",NA
"11269","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Marburgvirus",NA
"107804","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Furovirus",NA
"362692","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Endornaviridae","Alphaendornavirus",NA
"2016426","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Alphaflexiviridae","Allexivirus",NA
"1538549","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Umbravirus",NA
"10986","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae","Phytoreovirus",NA
"1697349","Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Megalocytivirus",NA
"2846689","Viruses","Dividoviricota","Laserviricetes","Halopanivirales","Simuloviridae","Yingchengvirus",NA
"1235662","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyothetapapillomavirus",NA
"1177763","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Omegapapillomavirus",NA
"1218727","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Capulavirus",NA
"2732655","Viruses","Cressdnaviricota","Arfiviricetes","Recrevirales","Redondoviridae","Torbevirus",NA
"1977408","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Plectroviridae","Vespertiliovirus",NA
"2011080","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Staminivirus",NA
"1977402","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Inovirus",NA
"2734333","Viruses","Saleviricota","Huolimaviricetes","Haloruvirales","Pleolipoviridae","Betapleolipovirus",NA
"10855","Viruses","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Spiromicrovirus",NA
"2844856","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Hoswirudivirus",NA
"2843841","Viruses","Taleaviricota","Tokiviricetes","Primavirales","Tristromaviridae","Betatristromavirus",NA
"687353","Viruses","","","","Anelloviridae","Alphatorquevirus",NA
"2169647","Viruses","","","","Portogloboviridae","Alphaportoglobovirus",NA
"2956106","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Lebriduvirus",NA
"2733886","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Troedvirus",NA
"2733917","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Gajwadongvirus",NA
"2956645","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Vicoquintavirus",NA
"1912760","Viruses","Uroviricota","Caudoviricetes","","","Cequinquevirus",NA
"2560631","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Myunavirus",NA
"2843467","Viruses","Uroviricota","Caudoviricetes","","","Thetabobvirus",NA
"2956102","Viruses","Uroviricota","Caudoviricetes","Thumleimavirales","Hafunaviridae","Laminvirus",NA
"2560623","Viruses","Uroviricota","Caudoviricetes","","","Vidquintavirus",NA
"2560333","Viruses","Uroviricota","Caudoviricetes","","","Magadivirus",NA
"2560139","Viruses","Uroviricota","Caudoviricetes","","","Getseptimavirus",NA
"2846396","Viruses","Uroviricota","Caudoviricetes","","","Flowerpowervirus",NA
"1633150","Viruses","Uroviricota","Caudoviricetes","","","Phifelvirus",NA
"329254","Viruses","Uroviricota","Caudoviricetes","","","Xipdecavirus",NA
"2955571","Viruses","Uroviricota","Caudoviricetes","","","Caminolopintovirus",NA
"2955363","Viruses","Uroviricota","Caudoviricetes","","","Anthonyvirus",NA
"2843355","Viruses","Uroviricota","Caudoviricetes","","","Bakolyvirus",NA
"2955746","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Deltapolyomavirus",NA
"2170111","Viruses","Cressdnaviricota","Arfiviricetes","Cremevirales","Smacoviridae","Porprismacovirus",NA
"2956487","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Sustrivirus",NA
"2846071","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Matonaviridae","Rubivirus",NA
"2509390","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Pidchovirus",NA
"2508254","Viruses","Negarnaviricota","Yunchangviricetes","Goujianvirales","Yueviridae","Yuyuevirus",NA
"2734147","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Tefnutvirus",NA
"2733889","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ashivirus",NA
"2733346","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Stompvirus",NA
"2732916","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pokrovskaiavirus",NA
"2733923","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kafavirus",NA
"1985729","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Limelightvirus",NA
"2846391","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Pokkenvirus",NA
"2943015","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Redjacvirus",NA
"2844233","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Changchunvirus",NA
"2734007","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Wilsonroadvirus",NA
"1236573","Viruses","Uroviricota","Caudoviricetes","","","Lwoffvirus",NA
"2169921","Viruses","Uroviricota","Caudoviricetes","","","Kwaitsingvirus",NA
"347326","Viruses","Uroviricota","Caudoviricetes","","","Jamesmcgillvirus",NA
