Sample	City	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	2-aminoethylphosphonate degradation III	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
CAMDA23_MetaSUB_gCSD16_AKL_6	AKL	0.0	5.0	0.0	1.0	21.0	0.0	9.0	5.0	4.5	4.5	116.0	146.16666666666666	15.555555555555555	102.03333333333333	549.9714285714285	44.5	8.333333333333334	5.0	3.0	36.25	61.0	64.0	465.265873015873	465.1666666666667	5.052631578947368	6.5	7.0	92.0	79.41071428571429	7.0	4.666666666666667	6.875	190.16666666666666	6.0	40.33333333333333	654.9427350427351	394.5357142857143	266.125	733.8630952380953	2.0	5.0	11.833333333333332	221.61190476190475	64.73636363636363	41.25	246.93939393939394	1.0	50.0	827.0761904761905	37.333333333333336	0.0	3.0	0.0	99.68650793650794	411.9166666666667	194.37222222222223	19.0	118.475	76.83333333333333	22.0	131.98333333333332	95.56666666666666	12.0	0.0	69.41666666666667	5.125	3999.4185366233355	392.5833333333333	11.5	89.82222222222222	57.63333333333333	5.857142857142857	6.444444444444445	1.0	1.0	4.5	7.5	3.4	0.0	34.888888888888886	3.0	0.0	3.2	7.0	4.0	0.0	4.75	4.866666666666666	0.0	17.666666666666668	9.0	13.0	4.833333333333333	5.363636363636363	0.0	17.5	8.75	0.0	8.0	14.571428571428571	1.0	0.0	7.0	8.0	5.0	6.25
CAMDA23_MetaSUB_gCSD16_AKL_7	AKL	0.0	2.6666666666666665	0.0	0.0	2.0	0.0	6.0	4.0	2.0	2.0	73.66666666666666	56.833333333333336	13.4	67.06666666666666	313.76666666666665	19.0	5.666666666666667	3.333333333333333	4.0	18.75	43.666666666666664	39.666666666666664	273.64722222222224	240.03333333333333	4.15	7.5	10.5	60.0	53.736363636363635	4.857142857142857	3.5	4.714285714285714	87.91666666666667	4.0	21.333333333333336	457.09484126984125	293.07380952380953	183.16785714285714	498.9083333333333	0.0	3.0	4.6	166.09047619047618	45.53409090909091	36.833333333333336	171.01666666666665	0.0	36.0	563.9589103125913	7.0	1.0	2.6666666666666665	0.0	65.3	287.1666666666667	163.42222222222222	5.666666666666666	46.68333333333334	54.166666666666664	12.333333333333332	97.85	103.38333333333333	8.0	0.0	36.3	3.875	2843.3879006957955	281.01349206349204	10.0	44.55555555555556	34.451190476190476	4.6	2.625	0.0	0.0	2.0	4.75	2.75	0.0	26.11111111111111	2.0	0.0	2.0	0.0	1.0	11.25	3.25	4.0625	0.0	15.5	0.0	6.5	3.5	3.333333333333333	0.0	16.5	3.6666666666666665	0.0	4.0	6.857142857142857	1.0	0.0	5.0	6.0	2.5	4.25
CAMDA23_MetaSUB_gCSD16_AKL_8	AKL	0.0	2.6666666666666665	0.0	0.0	4.0	0.0	5.5	2.0	3.0	3.0	64.66666666666666	57.916666666666664	13.7	61.96666666666667	308.2	25.5	6.666666666666667	3.333333333333333	5.0	18.0	42.666666666666664	38.0	270.60277777777776	237.98333333333332	4.25	7.5	11.0	56.0	52.9478354978355	3.875	2.333333333333333	3.625	87.25	3.75	20.166666666666664	419.1035714285714	291.8739926739927	170.74285714285713	529.0	0.0	3.0	4.75	161.07380952380953	43.470454545454544	32.33333333333333	164.8030303030303	0.0	32.666666666666664	535.3202380952381	8.666666666666666	1.0	2.5	0.0	68.325	259.6666666666667	173.0222222222222	5.333333333333333	59.9	59.16666666666667	11.8	98.9	119.55	10.0	0.0	37.36666666666667	3.75	2583.0309563243773	279.8833333333333	10.0	39.31111111111111	35.607142857142854	4.4	3.125	0.0	0.0	3.0	4.75	2.6	0.0	24.666666666666668	2.0	0.0	2.0	0.0	1.0	9.5	3.0	3.75	0.0	14.5	0.0	6.75	3.6	3.5	0.0	16.5	3.75	0.0	4.333333333333333	6.857142857142857	0.0	0.0	5.0	6.0	2.5	4.25
CAMDA23_MetaSUB_gCSD16_AKL_9	AKL	0.0	3.333333333333333	1.0	0.0	10.0	0.0	13.5	7.0	6.0	6.0	98.33333333333333	97.75	24.1	101.3	382.3547619047619	43.0	8.0	2.6666666666666665	5.0	28.75	79.66666666666666	63.333333333333336	505.15714285714284	427.6666666666667	6.95	14.5	15.0	80.0	103.05487012987012	7.5	3.6666666666666665	7.25	137.16666666666666	5.8	18.0	738.059768009768	432.2309523809524	301.66626984126987	867.2833333333333	0.0	3.0	11.5	210.16666666666666	66.53030303030303	53.833333333333336	265.8181818181818	0.0	55.66666666666666	877.4630952380952	38.666666666666664	1.0	6.0	0.0	152.39603174603175	415.0833333333333	311.01666666666665	7.0	92.68333333333334	97.16666666666666	28.4	144.81666666666666	166.81666666666666	16.0	0.0	78.18333333333334	7.222222222222222	4261.925555146608	401.30555555555554	21.5	62.91111111111111	67.98333333333333	9.2	5.777777777777778	1.0	0.0	6.0	8.25	3.8	0.0	35.55555555555556	4.0	0.0	0.0	12.0	4.0	18.5	6.75	7.066666666666666	0.0	21.5	4.5	11.0	7.2	6.666666666666667	0.0	28.0	6.666666666666667	5.5	7.5	11.428571428571429	1.0	0.0	9.5	9.0	8.0	8.5
CAMDA23_MetaSUB_gCSD16_BER_1	BER	0.0	2.5	2.0	1.0	7.0	0.0	2.5	1.5	0.0	0.0	31.0	27.416666666666668	5.125	14.0	62.666666666666664	20.5	2.6666666666666665	2.5	0.0	11.0	23.0	15.0	122.41349206349206	102.38333333333333	1.8	0.0	3.0	20.0	28.588492063492062	1.5714285714285714	1.0	1.5	29.5	1.6	9.5	115.94253246753246	60.36904761904762	63.40833333333333	170.9404761904762	0.0	3.0	3.0	54.96666666666667	24.223484848484848	12.833333333333332	43.25	2.0	7.666666666666667	175.04761904761904	3.6666666666666665	2.0	2.0	0.0	25.633333333333333	102.0	32.766666666666666	6.5	13.766666666666666	18.0	9.2	31.0	17.5	6.0	0.0	26.183333333333334	2.125	779.1667061009166	79.41666666666667	0.0	10.125	15.416666666666666	1.8571428571428568	3.125	1.0	0.0	0.0	2.5	2.5	0.0	6.111111111111111	1.0	0.0	1.75	3.5	0.0	0.0	1.5	2.230769230769231	0.0	0.0	0.0	1.75	1.9166666666666667	1.5	2.0	3.0	2.333333333333333	2.0	3.25	3.571428571428572	1.0	1.6666666666666667	2.5	2.0	4.0	2.0
CAMDA23_MetaSUB_gCSD16_BER_10	BER	0.0	11.666666666666666	1.0	2.0	31.0	0.0	17.333333333333332	9.5	9.0	9.0	318.0	311.8333333333333	31.3	219.3	937.4333333333334	85.5	29.666666666666668	14.333333333333334	7.0	90.75	198.66666666666666	107.66666666666667	1236.5904761904762	1062.25	19.7	15.5	25.5	163.0	213.3424603174603	13.75	9.0	11.875	340.8333333333333	21.333333333333332	65.33333333333333	1426.248618048618	788.1416666666667	600.6705627705628	1740.5753968253969	1.0	14.0	28.5	562.3809523809524	186.88333333333333	108.91666666666667	537.660606060606	28.0	96.33333333333331	2000.0563122923588	103.66666666666666	5.5	9.833333333333334	0.0	237.65959595959595	1003.9166666666666	820.8555555555556	43.133333333333326	173.08333333333334	218.5	71.2	342.03333333333336	220.23333333333332	26.0	0.0	232.08333333333331	19.0	8452.25839146234	718.8666666666667	19.833333333333332	173.3777777777778	174.23888888888888	14.714285714285714	17.88888888888889	1.0	2.5	9.0	19.0	9.571428571428571	9.2	71.0	6.0	1.0	7.2	18.5	0.0	0.0	16.5	16.764705882352942	10.0	29.33333333333333	28.0	22.5	18.0	15.846153846153848	5.0	29.0	13.666666666666666	25.33333333333333	21.75	23.0	3.0	7.75	12.0	19.0	16.0	18.0
CAMDA23_MetaSUB_gCSD16_BER_11	BER	0.0	6.0	0.0	0.0	29.0	0.0	10.5	6.0	5.0	5.0	184.33333333333331	210.75	18.5	77.06666666666666	436.46666666666664	33.5	12.666666666666666	7.666666666666667	1.0	41.75	102.33333333333333	44.666666666666664	558.3940476190476	480.98333333333335	8.15	4.0	12.0	61.0	92.84978354978355	6.375	2.6666666666666665	4.75	139.16666666666666	13.8	33.833333333333336	624.7044760794761	326.36309523809524	205.4	834.8738095238095	2.0	4.0	14.933333333333334	244.3063492063492	103.1368686868687	62.5	197.87575757575758	27.5	34.666666666666664	781.5833333333334	13.0	4.0	6.0	3.0	97.57222222222222	477.0833333333333	371.7111111111111	21.0	89.56666666666666	91.16666666666667	23.066666666666666	302.28333333333336	76.96666666666667	18.0	0.0	120.76666666666667	6.8	2764.639121843069	272.0333333333333	16.0	86.17777777777778	91.86428571428571	7.285714285714286	9.88888888888889	1.0	2.0	5.0	12.0	5.857142857142857	6.0	26.666666666666668	3.0	0.0	3.6666666666666665	6.5	0.0	0.0	9.5	7.1875	0.0	15.5	0.0	10.0	8.833333333333334	8.5	0.0	18.0	7.2	21.666666666666668	14.5	13.714285714285714	1.0	0.0	5.5	8.0	6.5	9.75
CAMDA23_MetaSUB_gCSD16_BER_12	BER	0.0	13.333333333333334	0.0	2.0	24.0	1.0	37.5	10.0	11.0	11.0	397.0	350.66666666666663	47.2	242.0	966.2833333333333	135.5	38.333333333333336	16.0	7.0	104.25	252.83333333333334	121.0	1494.3154761904761	1198.4	21.7	23.5	36.0	175.0	303.85580808080806	17.625	9.666666666666666	14.375	377.3333333333333	27.2	71.91666666666667	1722.0741286491286	915.225	734.7765567765567	2050.179365079365	3.0	24.0	6.0	517.1047619047619	231.22878787878787	119.5	633.2075757575758	41.0	115.33333333333331	2324.2295681063124	119.66666666666667	7.0	15.25	0.0	267.35833333333335	1228.9166666666667	1049.4722222222222	44.83333333333333	224.825	258.16666666666663	88.73333333333332	422.96666666666664	237.91666666666666	64.0	1.0	299.3	21.8	9901.343959987382	840.3166666666667	19.0	198.03333333333333	224.97063492063492	19.714285714285715	24.55555555555556	3.0	1.0	11.0	31.0	13.571428571428571	9.0	67.55555555555556	15.0	0.0	10.333333333333334	22.5	1.0	32.5	21.5	21.11764705882353	0.0	31.33333333333333	0.0	24.25	23.916666666666668	20.615384615384617	12.0	42.0	16.666666666666668	32.333333333333336	30.0	26.625	5.0	0.0	20.0	16.0	22.5	22.5
CAMDA23_MetaSUB_gCSD16_BER_13	BER	0.0	11.0	0.0	1.5	26.0	0.0	21.0	8.0	5.0	5.0	262.0	209.66666666666666	28.9	129.46666666666667	564.05	62.0	19.0	13.666666666666666	8.0	61.75	141.5	63.666666666666664	809.563492063492	683.9380952380952	12.35	11.0	17.25	96.0	162.8231240981241	11.0	6.333333333333333	9.375	233.5	21.0	31.833333333333332	1007.3309190809191	470.0452380952381	398.15	1205.5186507936507	3.0	7.0	20.666666666666668	372.74603174603175	123.81666666666666	75.58333333333334	335.32272727272726	37.33333333333333	66.0	1243.2642857142857	59.333333333333336	3.0	6.833333333333333	2.0	149.41919191919192	739.1666666666666	582.5944444444444	33.16666666666667	143.2	157.83333333333334	41.400000000000006	234.63333333333333	166.05	28.0	1.0	165.86904761904762	10.8	4920.492978074557	497.675	16.25	119.91111111111111	133.64404761904763	12.0	14.555555555555555	3.0	1.5	5.0	17.75	8.333333333333334	8.2	40.888888888888886	8.0	0.0	6.666666666666667	8.5	0.0	19.0	12.5	10.529411764705882	9.0	16.333333333333332	20.5	13.25	13.333333333333334	11.538461538461538	4.0	22.5	9.166666666666666	32.333333333333336	14.25	16.875	5.0	0.0	16.0	10.0	10.5	14.75
CAMDA23_MetaSUB_gCSD16_BER_14	BER	0.0	11.333333333333334	0.0	1.0	24.0	0.0	21.0	11.5	13.0	13.0	274.33333333333337	267.23333333333335	45.5	246.16666666666666	876.797619047619	121.5	33.0	9.0	6.0	93.5	208.66666666666666	93.33333333333333	1378.6059523809524	988.1333333333333	25.45	16.0	29.833333333333336	149.0	261.1181096681097	16.0	9.333333333333334	14.0	349.66666666666663	25.4	41.83333333333333	1708.1639527139528	789.8214285714286	754.2972527472527	2158.9416666666666	2.0	17.0	32.766666666666666	492.5357142857143	223.99545454545455	110.66666666666667	699.4757575757576	18.5	147.0	2157.4713178294573	133.33333333333331	7.0	17.25	6.0	279.9464646464646	1116.0	1111.8787878787878	41.416666666666664	131.9	273.6666666666667	92.66666666666666	430.68333333333334	269.26666666666665	42.0	1.0	246.5	20.9	10703.064517938203	705.881746031746	14.0	147.86666666666667	197.04087301587302	18.714285714285715	19.11111111111111	3.0	1.0	13.0	19.0	13.428571428571429	8.75	65.11111111111111	10.0	1.0	10.333333333333334	21.0	0.0	0.0	18.75	20.11764705882353	10.333333333333334	27.0	27.5	18.75	23.0	19.0	10.0	45.5	15.666666666666666	17.666666666666668	21.25	20.375	4.0	6.0	21.5	11.0	17.0	19.25
CAMDA23_MetaSUB_gCSD16_BER_15	BER	0.0	26.666666666666668	2.0	3.333333333333333	31.5	2.0	52.0	13.5	25.0	25.0	499.6666666666667	465.3333333333333	105.0	518.2	2029.1444444444444	193.0	43.66666666666666	23.75	29.0	175.25	350.91666666666663	279.0	2102.478968253968	1901.711111111111	32.65	38.666666666666664	34.0	400.0	352.96190476190475	26.25	18.33333333333333	26.125	767.9166666666667	71.2	171.08333333333331	3241.906351981352	1752.5	1344.7001082251081	3645.502561327561	7.0	12.0	56.14285714285714	1135.2309523809524	318.3454545454546	206.91666666666666	1120.8131313131312	50.666666666666664	243.33333333333331	4470.892857142857	189.86666666666667	4.5	19.33333333333333	1.0	547.260101010101	2139.4166666666665	1262.819696969697	69.53333333333333	404.15000000000003	494.83333333333337	100.06666666666666	711.55	483.71666666666664	54.0	0.0	471.2	24.9	18930.000071419807	1653.6888888888889	43.25	360.17777777777775	246.77896825396826	28.428571428571427	27.22222222222222	7.0	3.5	25.0	41.5	16.857142857142858	22.0	151.11111111111111	16.0	1.0	13.8	38.5	6.0	80.5	23.0	29.94117647058824	22.0	71.0	44.5	46.75	19.5	29.307692307692307	4.0	80.5	20.142857142857142	23.666666666666668	39.0	55.0	13.0	13.0	31.5	29.0	25.5	26.25
CAMDA23_MetaSUB_gCSD16_BER_2	BER	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	38.666666666666664	18.0	6.222222222222222	11.0	37.166666666666664	6.0	2.333333333333333	1.0	0.0	6.666666666666666	10.0	4.0	62.93214285714286	50.166666666666664	1.4375	0.0	3.5	8.0	24.333333333333332	1.7142857142857142	1.5	1.1666666666666667	13.0	2.6666666666666665	3.0	90.63268398268399	33.75757575757576	27.03690476190476	128.74761904761905	0.0	2.0	0.0	14.083333333333334	16.31111111111111	7.666666666666667	36.878787878787875	5.0	7.0	90.80416666666667	0.0	0.0	0.0	0.0	9.0	48.0	50.15	3.0	6.0	10.833333333333332	6.0	18.0	15.583333333333334	2.0	0.0	19.8	1.125	441.7086452762923	51.666666666666664	0.0	5.8	26.404761904761905	2.0	2.25	0.0	1.0	0.0	1.3333333333333333	1.25	1.0	4.0	1.0	0.0	1.0	1.5	0.0	0.0	5.0	1.3636363636363635	0.0	0.0	0.0	1.5	3.111111111111111	2.375	0.0	2.0	1.5	3.6666666666666665	1.0	0.0	0.0	0.0	2.0	2.0	3.0	3.0
CAMDA23_MetaSUB_gCSD16_BER_3	BER	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.333333333333332	4.0	1.0	2.0	5.0	3.0	0.0	0.0	0.0	2.0	6.333333333333333	1.0	34.45	16.0	1.25	0.0	1.0	2.0	2.3333333333333335	0.0	1.0	0.0	5.0	0.0	2.0	27.666666666666668	9.0	11.483333333333333	59.833333333333336	0.0	0.0	0.0	9.0	6.833333333333334	1.0	13.0	1.0	2.0	43.21948051948052	0.0	1.0	0.0	0.0	3.0	32.0	29.233333333333334	2.0	1.0	6.0	2.0	5.5	4.0	2.0	0.0	11.0	0.0	122.0	14.333333333333332	0.0	1.5	3.166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
CAMDA23_MetaSUB_gCSD16_BER_4	BER	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	2.0	2.0	30.0	18.833333333333332	6.111111111111111	14.9	40.333333333333336	8.0	2.6666666666666665	0.0	0.0	7.666666666666667	26.833333333333332	6.0	119.17142857142856	77.66666666666667	2.111111111111111	1.0	1.5	12.0	21.35	1.8571428571428568	0.0	1.7142857142857142	25.583333333333332	2.5	3.0	136.03452380952382	58.92857142857143	53.625	169.14285714285714	0.0	2.0	1.0	39.5	18.581818181818182	7.5	40.0	0.0	11.666666666666666	148.50695970695972	0.0	0.0	0.0	0.0	17.285714285714285	100.0	86.98333333333333	4.0	6.2	12.666666666666666	6.666666666666666	38.0	24.583333333333336	4.0	0.0	17.5	2.25	853.9837301587302	58.61666666666667	0.0	9.511111111111111	16.257142857142856	2.2	1.7777777777777777	0.0	0.0	2.0	3.5	1.5	0.0	4.888888888888889	2.0	0.0	0.0	1.5	0.0	4.0	1.6666666666666667	2.3846153846153846	0.0	0.0	0.0	0.0	2.1	1.7777777777777777	1.0	3.5	4.0	1.5	2.5	0.0	0.0	0.0	2.0	0.0	1.5	2.0
CAMDA23_MetaSUB_gCSD16_BER_5	BER	0.0	0.0	0.0	1.0	6.5	0.0	3.5	2.0	0.0	0.0	52.33333333333333	100.91666666666667	5.285714285714286	43.3	248.13333333333333	21.5	4.333333333333333	4.0	0.0	17.5	25.333333333333332	26.0	197.44484126984128	222.6	2.6842105263157894	2.0	7.0	40.0	34.42738095238095	3.142857142857143	2.5	3.1666666666666665	87.0	4.0	21.0	284.50714285714287	137.62121212121212	115.01666666666667	336.50912698412696	0.0	2.0	3.75	140.03333333333333	34.203968253968256	25.25	126.0	2.5	12.666666666666666	493.36839826839827	6.0	0.0	2.333333333333333	0.0	43.96666666666667	195.5	92.95	7.0	45.8	43.16666666666667	8.4	67.91666666666667	22.5	2.0	0.0	41.13333333333333	2.857142857142857	2064.9863842298055	163.81666666666666	9.5	50.416666666666664	32.30674603174603	2.6666666666666665	5.0	0.0	0.0	1.0	4.0	2.0	0.0	14.444444444444445	1.0	0.0	0.0	2.0	0.0	0.0	3.0	2.6	0.0	7.333333333333333	0.0	0.0	3.4444444444444446	3.333333333333333	0.0	13.0	2.75	3.0	6.666666666666667	9.6	0.0	0.0	3.0	12.0	2.0	4.333333333333333
CAMDA23_MetaSUB_gCSD16_BER_6	BER	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	16.0	12.0	2.0	5.0	13.0	3.0	1.0	1.0	0.0	3.333333333333333	7.0	4.0	33.766666666666666	32.166666666666664	1.3333333333333333	0.0	0.0	6.0	7.85	0.0	0.0	0.0	7.0	2.0	1.0	36.80555555555556	19.0	15.899999999999999	51.0	0.0	1.0	0.0	3.0	6.119047619047619	1.0	15.0	1.0	5.5	36.13380281690141	0.0	0.0	0.0	0.0	4.0	23.5	34.833333333333336	1.0	3.8	4.0	3.3333333333333335	14.5	3.666666666666667	0.0	0.0	3.4	0.0	155.58333333333334	17.166666666666668	0.0	2.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	1.3333333333333333	0.0	1.8888888888888888	0.0	0.0	0.0	1.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_BER_7	BER	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	21.666666666666668	11.0	3.666666666666667	5.5	10.0	3.5	2.0	0.0	1.0	0.0	8.5	2.0	41.95	31.333333333333332	1.5714285714285714	3.0	1.0	4.0	12.452380952380953	1.0	1.0	0.0	8.5	1.75	1.5	25.976190476190474	16.75	14.916666666666668	71.91666666666667	0.0	1.0	0.0	17.5	11.456746031746032	2.0	9.517857142857142	4.0	5.0	53.86217948717949	0.0	0.0	0.0	0.0	10.5	46.5	37.0	0.0	1.0	12.5	2.5	8.0	3.0	0.0	0.0	8.0	1.6666666666666667	110.78809523809524	14.333333333333332	0.0	2.0	10.133333333333333	1.0	1.6	0.0	0.0	1.0	0.0	0.0	0.0	1.4444444444444444	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.375	0.0	0.0	0.0	0.0	1.25	0.0	0.0	1.0	0.0	3.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_BER_8	BER	0.0	6.0	0.0	2.0	11.5	0.0	17.0	2.5	0.0	0.0	137.0	149.41666666666666	16.3	99.6	414.75	49.0	18.33333333333333	7.0	6.0	34.0	128.16666666666666	50.333333333333336	640.7003968253969	512.5666666666667	8.55	13.0	10.166666666666666	71.0	107.65039682539683	8.5	6.0	7.25	156.16666666666666	7.5	20.666666666666668	684.7086691086691	322.34871794871793	312.69512987012985	898.0226190476191	2.0	5.0	14.966666666666667	265.8071428571428	105.47121212121212	49.333333333333336	259.0651515151515	13.5	53.333333333333336	896.9464285714286	18.666666666666668	2.5	5.4	0.0	108.37777777777778	542.0	400.13888888888886	27.416666666666664	104.56666666666666	108.83333333333334	33.13333333333333	200.16666666666666	129.2	22.0	1.0	132.15	7.111111111111111	4064.931564049985	367.5083333333333	13.0	90.64444444444445	84.6186507936508	9.0	10.22222222222222	1.0	1.0	0.0	14.25	7.8	5.2	28.88888888888889	2.5	0.0	3.8	9.0	1.0	14.75	8.0	11.733333333333333	0.0	18.5	0.0	10.0	8.416666666666666	8.833333333333334	3.0	19.5	6.0	11.666666666666666	11.5	13.428571428571429	2.0	0.0	11.0	8.0	11.0	8.75
CAMDA23_MetaSUB_gCSD16_BER_9	BER	1.0	18.666666666666668	0.0	2.6666666666666665	33.5	1.0	35.333333333333336	19.5	25.0	25.0	461.3333333333333	467.35	66.0	460.8333333333333	1442.6119047619047	175.0	53.66666666666666	16.0	14.0	157.0	348.5	182.33333333333331	2293.2468253968254	1780.6166666666666	40.3	27.0	45.25	272.0	383.72492784992784	28.375	19.666666666666668	26.375	585.0	43.4	109.66666666666666	2939.183882783883	1255.9333333333334	1314.0275641025642	3359.9714285714285	6.0	20.0	48.5	884.1	364.8636363636364	201.66666666666669	1200.9106060606061	21.666666666666664	211.33333333333331	3919.68715393134	91.33333333333331	11.5	19.83333333333333	3.0	450.2585858585859	1936.25	1712.4722222222222	64.33333333333333	362.68333333333334	438.5	130.26666666666668	669.55	419.6166666666667	48.0	2.0	398.68095238095236	30.4	18117.614415993365	1224.4222222222222	40.25	272.9888888888889	319.5678571428571	31.857142857142858	33.22222222222222	3.0	1.0	25.0	31.0	20.857142857142858	12.8	111.11111111111111	18.0	0.0	11.75	36.0	2.0	0.0	31.0	31.94117647058824	14.0	47.333333333333336	45.0	40.25	30.75	31.384615384615383	18.0	68.5	19.571428571428573	32.666666666666664	41.5	38.375	8.0	13.75	31.5	26.0	26.0	37.25
CAMDA23_MetaSUB_gCSD16_BOG_1	BOG	0.0	40.333333333333336	3.0	4.666666666666667	51.5	1.0	100.5	34.0	27.0	27.0	1068.3333333333335	1074.9166666666667	104.3	730.8333333333333	3613.516666666667	324.5	93.66666666666669	38.0	14.0	369.75	730.5833333333333	460.3333333333333	3655.4325396825398	3200.55	53.45	67.0	98.41666666666667	673.0	722.1149711399711	47.125	33.666666666666664	43.875	1267.75	62.5	172.0	5334.865384615385	2782.0583333333334	2083.7631868131866	5976.002380952381	13.0	35.0	80.35714285714286	2098.277777777778	529.7833333333333	457.9166666666667	1891.854700854701	28.0	336.3333333333333	7470.025526024363	319.3333333333333	25.5	23.83333333333333	1.0	730.0878787878788	3503.3	2181.7787878787876	131.4	753.1333333333333	729.1666666666667	220.73333333333332	1068.6333333333334	766.45	144.0	1.0	745.6666666666666	50.5	31309.586310911312	2790.8444444444444	49.75	544.3779220779221	560.8408730158731	54.57142857142857	59.66666666666666	5.0	7.5	27.0	89.5	32.285714285714285	33.4	253.33333333333331	13.0	0.0	28.666666666666668	68.5	21.0	105.75	51.75	49.64705882352941	26.666666666666668	114.33333333333331	119.0	94.0	61.0	50.76923076923077	32.0	110.5	41.57142857142857	33.0	66.5	87.75	13.0	17.6	63.0	101.0	53.5	59.5
