"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"104","Genus",16447,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Cyclobacterium"
"2421","Genus",16436,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Fervidobacteriaceae","Thermosipho"
"2583452","Genus",16408,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Amedibacterium"
"40091","Genus",16389,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus"
"1173032","Genus",16354,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Chamaesiphonaceae","Chamaesiphon"
"2546360","Genus",16279,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Crocosphaera"
"1164","Genus",16138,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Trichormus"
"658062","Genus",16121,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Candidatus Koribacter"
"299308","Genus",16052,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanofollis"
"668","Genus",16048,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Aliivibrio"
"399025","Genus",16033,"Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Candidatus Phytoplasma"
"2809707","Genus",16024,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium"
"1987356","Genus",16001,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Aurantimicrobium"
"2763667","Genus",15959,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Wansuia"
"2963434","Genus",15947,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronobiforma"
"2173034","Genus",15918,"Bacteria","Bacillota","Clostridia","Eubacteriales","Vallitaleaceae","Petrocella"
"1759059","Genus",15796,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Candidatus Viadribacter"
"53501","Genus",15785,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Thalassobius"
"1108","Genus",15716,"Bacteria","Chloroflexota","Chloroflexia","Chloroflexales","Chloroflexaceae","Chloroflexus"
"370038","Genus",15707,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Oceanidesulfovibrio"
"2692125","Genus",15636,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Nanchangia"
"133539","Genus",15613,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus"
"2500547","Genus",15599,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Apibacter"
"2779360","Genus",15573,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Marixanthomonas"
"2086585","Genus",15572,"Bacteria","Bacillota","Clostridia","Eubacteriales","Christensenellaceae","Christensenella"
"29542","Genus",15442,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Syntrophotaleaceae","Syntrophotalea"
"387343","Genus",15434,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halopiger"
"1014","Genus",15428,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Weeksella"
"1548548","Genus",15393,"Bacteria","","Deltaproteobacteria","Bradymonadales","Bradymonadaceae","Bradymonas"
"412963","Genus",15389,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Mycetohabitans"
"187327","Genus",15344,"Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus"
"1763536","Genus",15343,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea"
"713887","Genus",15307,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Candidatus Atelocyanobacterium"
"78258","Genus",15239,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
"2171755","Genus",15179,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Profundibacter"
"28264","Genus",15144,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Arcanobacterium"
"1168034","Genus",15090,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Prolixibacteraceae","Draconibacterium"
"349221","Genus",15063,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Micavibrio"
"133453","Genus",15053,"Bacteria","Chloroflexota","Caldilineae","Caldilineales","Caldilineaceae","Caldilinea"
"2937286","Genus",15028,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Agarivorans"
"252130","Genus",15017,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Uruburuella"
"447471","Genus",14992,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Simiduia"
"639310","Genus",14972,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Olleya"
"2698684","Genus",14942,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Sinimarinibacterium"
"1863","Genus",14847,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
"1860122","Genus",14837,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Halothiobacillaceae","Halothiobacillus"
"436","Genus",14799,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Novacetimonas"
"33075","Genus",14784,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Acidobacterium"
"229731","Genus",14770,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halobiforma"
"2763056","Genus",14646,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter"
"2055893","Genus",14618,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halalkaliarchaeum"
"57029","Genus",14585,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Psychroflexus"
"1936081","Genus",14488,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Seonamhaeicola"
"533","Genus",14453,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Beijerinckia"
"2866627","Genus",14406,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillales Family X. Incertae Sedis","Hydrogenibacillus"
"97084","Genus",14404,"Bacteria","Bdellovibrionota","Bacteriovoracia","Bacteriovoracales","Halobacteriovoraceae","Halobacteriovorax"
"2127060","Genus",14346,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rhodopirellula"
"313985","Genus",14280,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Trichlorobacter"
"930805","Genus",14273,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus"
"1930071","Genus",14179,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Methylomusa"
"2303528","Genus",14151,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Oculatellaceae","Thermoleptolyngbya"
"74318","Genus",14123,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae","Maricaulis"
"1576550","Genus",14082,"Bacteria","Pseudomonadota","Betaproteobacteria","","","Candidatus Kinetoplastibacterium"
"2527982","Genus",14019,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Mucisphaera"
"511062","Genus",13980,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Oceanimonas"
"2426","Genus",13975,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Teredinibacter"
"2763670","Genus",13969,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Wujia"
"651822","Genus",13968,"Bacteria","Synergistota","Synergistia","Synergistales","Aminobacteriaceae","Fretibacterium"
"2773299","Genus",13967,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfolutivibrio"
"92245","Genus",13965,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrospira"
"2516557","Genus",13952,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Aquirufa"
"1357545","Genus",13944,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Richelia"
"59505","Genus",13924,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Actinotignum"
"2267253","Genus",13900,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrorhabdus"
"351604","Genus",13869,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geotalea"
"1908198","Genus",13841,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Salinivibrio"
"413810","Genus",13757,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halalkalicoccus"
"128","Genus",13743,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Isosphaera"
"1434191","Genus",13651,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae","Glycocaulis"
"1603606","Genus",13598,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Trichloromonadaceae","Deferrimonas"
"1288970","Genus",13575,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Magnetospira"
"604330","Genus",13567,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parafannyhessea"
"1173025","Genus",13551,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Coleofasciculaceae","Geitlerinema"
"566270","Genus",13534,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"444051","Genus",13500,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Mesoflavibacter"
"1050","Genus",13491,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thermochromatium"
"1436290","Genus",13490,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Candidatus Symbiobacter"
"1682490","Genus",13488,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Ferrigenium"
"2588536","Genus",13484,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus"
"169435","Genus",13439,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus"
"301375","Genus",13421,"Archaea","Euryarchaeota","Methanomicrobia","Methanotrichales","Methanotrichaceae","Methanothrix"
"1561924","Genus",13273,"Bacteria","Pseudomonadota","Gammaproteobacteria","Kangiellales","Kangiellaceae","Kangiella"
"1809410","Genus",13263,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"53635","Genus",13242,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Acidimicrobiaceae","Acidimicrobium"
"1239415","Genus",13209,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia"
"1618207","Genus",13193,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Psychromicrobium"
"2086584","Genus",13156,"Bacteria","Bacillota","Clostridia","Eubacteriales","","Massilistercora"
"826","Genus",13152,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sebaldella"
"2874213","Genus",13094,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Microcoleaceae","Oxynema"
"348826","Genus",13066,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronorubrum"
"186192","Genus",13051,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Marinithermus"
"2932268","Genus",13042,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Psychroserpens"
"1131707","Genus",13011,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Sphaerochaetaceae","Sphaerochaeta"
"2953753","Genus",12991,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Saliphagus"
"2350","Genus",12968,"Bacteria","Bacteroidota","Saprospiria","Saprospirales","Haliscomenobacteraceae","Haliscomenobacter"
"281093","Genus",12968,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Prosthecochloris"
"28118","Genus",12877,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter"
"81682","Genus",12854,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylovorus"
"2764705","Genus",12766,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxyarcus"
"1630406","Genus",12657,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tamlana"
"2527995","Genus",12615,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Symmachiella"
"1048396","Genus",12558,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halopenitus"
"2161677","Genus",12460,"Bacteria","Pseudomonadota","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas"
"2681766","Genus",12456,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Prolixibacteraceae","Maribellus"
"43080","Genus",12437,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfolobus"
"714067","Genus",12426,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Kroppenstedtia"
"521720","Genus",12418,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Denitrificimonas"
"2283318","Genus",12241,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Aquirhabdus"
"185300","Genus",12234,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter"
"1715691","Genus",12219,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cognatishimia"
"2779519","Genus",12104,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Thermophilibacter"
"2714358","Genus",12098,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pusillibacter"
"2527972","Genus",12065,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Aeoliella"
"2739061","Genus",12006,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Deefgea"
"2559597","Genus",11979,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Candidatus Nitrotoga"
"3022676","Genus",11959,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Marinimicrobium"
"2866382","Genus",11949,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halanaeroarchaeum"
"1898042","Genus",11947,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pseudovibrio"
"2507162","Genus",11940,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Caproiciproducens"
"2730359","Genus",11936,"Bacteria","Verrucomicrobiota","","","","Methylacidimicrobium"
"873","Genus",11826,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfocurvibacter"
"154","Genus",11813,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta"
"102134","Genus",11757,"Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfallaceae","Desulfoscipio"
"2895352","Genus",11611,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Aliamphritea"
"879","Genus",11574,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Megalodesulfovibrio"
"2763107","Genus",11522,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Alloacidobacterium"
"2584122","Genus",11514,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aureibaculum"
"29543","Genus",11514,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae","Pelobacter"
"2211140","Genus",11492,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Acidisarcina"
"2712698","Genus",11484,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Salaquimonas"
"118163","Genus",11459,"Bacteria","Cyanobacteriota","Cyanophyceae","Pleurocapsales","Hyellaceae","Pleurocapsa"
"2925411","Genus",11457,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurovaceae","Sulfurovum"
"999","Genus",11448,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Bernardetiaceae","Bernardetia"
"28251","Genus",11427,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Ornithobacterium"
"2811108","Genus",11403,"Bacteria","Actinomycetota","Actinomycetes","Glycomycetales","Glycomycetaceae","Natronoglycomyces"
"454155","Genus",11375,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella"
"2916755","Genus",11337,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Emticicia"
"1175445","Genus",11328,"Archaea","Euryarchaeota","Methanomicrobia","Methanocellales","Methanocellaceae","Methanocella"
"151895","Genus",11318,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pseudopedobacter"
"692036","Genus",11283,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Tuwongella"
"1247","Genus",11153,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Oenococcus"
"93466","Genus",11122,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Fervidobacteriaceae","Fervidobacterium"
"472569","Genus",11105,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermabacteraceae","Devriesea"
"728","Genus",11062,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium"
"529884","Genus",11034,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Rhodoluna"
"357794","Genus",10988,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","Psychromonas"
"2026","Genus",10958,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces"
"738","Genus",10895,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Glaesserella"
"2775080","Genus",10836,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Kiloniellaceae","Aestuariispira"
"2654676","Genus",10818,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flagellimonas"
"2530390","Genus",10797,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum"
"2807626","Genus",10771,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Glaciimonas"
"65093","Genus",10724,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Halothece"
"417574","Genus",10699,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Neptunomonas"
"777","Genus",10695,"Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"500","Genus",10692,"Bacteria","Thermomicrobiota","Thermomicrobia","Thermomicrobiales","Thermomicrobiaceae","Thermomicrobium"
"58138","Genus",10632,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Desulfofarcimen"
"13773","Genus",10599,"Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Pyrobaculum"
"2917832","Genus",10555,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Leptothermofonsia"
"1416627","Genus",10550,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Oceanisphaera"
"673","Genus",10537,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Grimontia"
"2984846","Genus",10527,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Catenovulum"
"2943192","Genus",10500,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Blastopirellula"
"2055160","Genus",10456,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Kyrpidia"
"2864218","Genus",10455,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Profftia"
"616991","Genus",10412,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Arenibacter"
"2979464","Genus",10386,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Reichenbachiellaceae","Reichenbachiella"
"2027857","Genus",10326,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Mariniflexile"
"2509675","Genus",10275,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonosporobacteraceae","Ktedonosporobacter"
"1565605","Genus",10241,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Rugosibacter"
"191579","Genus",10231,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"2942908","Genus",10230,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Candidatus Nitrosacidococcus"
"2259620","Genus",10227,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Hydrocarboniclastica"
"2739434","Genus",10226,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chitinibacter"
"359408","Genus",10223,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylotenera"
"649841","Genus",10223,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfuricella"
"2518989","Genus",10187,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae","Aequoribacter"
"1307763","Genus",10158,"Bacteria","Kiritimatiellota","Kiritimatiellia","Kiritimatiellales","Kiritimatiellaceae","Kiritimatiella"
"1798205","Genus",10057,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Cohaesibacteraceae","Cohaesibacter"
"266809","Genus",10000,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Thalassobacter"
"63745","Genus",9898,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans"
"1921086","Genus",9888,"Bacteria","Pseudomonadota","Zetaproteobacteria","Mariprofundales","Mariprofundaceae","Mariprofundus"
"542","Genus",9873,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Zymomonadaceae","Zymomonas"
"283735","Genus",9860,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Leeuwenhoekiella"
"1930273","Genus",9855,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rubripirellula"
"1704499","Genus",9844,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylovulum"
"304207","Genus",9774,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Schleiferilactobacillus"
"1679096","Genus",9744,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halococcoides"
"638849","Genus",9735,"Bacteria","Synergistota","Synergistia","Synergistales","Dethiosulfovibrionaceae","Pyramidobacter"
"2906798","Genus",9686,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Leptodesmis"
"2866311","Genus",9679,"Bacteria","Verrucomicrobiota","Opitutae","Puniceicoccales","Puniceicoccaceae","Ruficoccus"
"2796927","Genus",9648,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Gelria"
"1458461","Genus",9637,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Candidatus Phaeomarinobacter"
"2949635","Genus",9620,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Alkaliflexus"
"1608628","Genus",9605,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Filomicrobium"
"2926907","Genus",9591,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Abyssalbus"
"1808979","Genus",9580,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus Methylospira"
"1548547","Genus",9555,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Woeseiaceae","Woeseia"
"1803846","Genus",9543,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavivirga"
"2583823","Genus",9534,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Salidesulfovibrio"
"2335","Genus",9500,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga"
"897","Genus",9474,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfococcus"
"1717717","Genus",9455,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Marinifilaceae","Labilibaculum"
"3029084","Genus",9445,"Bacteria","Synergistota","Synergistia","Synergistales","Aminithiophilaceae","Aminithiophilus"
"280473","Genus",9439,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Aquiflexum"
"960","Genus",9390,"Bacteria","Bdellovibrionota","Bacteriovoracia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax"
"1510150","Genus",9362,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Permianibacter"
"1646","Genus",9356,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Renibacterium"
"1796620","Genus",9353,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Acutalibacter"
