"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"3022697","Genus",33993,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Aneurinibacillus"
"2732163","Genus",33976,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter"
"985782","Class",33869,"Viruses","Nucleocytoviricota","Megaviricetes",NA,NA,NA
"2891210","Family",33705,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA
"1735038","Genus",33516,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Oryzomicrobium"
"2856823","Genus",33493,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Gymnodinialimonas"
"2904247","Genus",33381,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Fulvivirga"
"2834768","Genus",33359,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Pseudochrobactrum"
"2884876","Genus",33308,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Haladaptatus"
"2527979","Genus",33295,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Stieleria"
"2908210","Genus",33288,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Antarcticibacterium"
"56947","Family",33209,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"120962","Family",33149,"Bacteria","Chloroflexota","Chloroflexia","Chloroflexales","Roseiflexaceae",NA
"120962","Genus",33149,"Bacteria","Chloroflexota","Chloroflexia","Chloroflexales","Roseiflexaceae","Roseiflexus"
"458032","Class",33005,"Bacteria","Acidobacteriota","Blastocatellia",NA,NA,NA
"458032","Genus",33005,"Bacteria","Acidobacteriota","Blastocatellia","","","Chloracidobacterium"
"40545","Family",32989,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae",NA
"2587163","Genus",32952,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Oceanicola"
"1642647","Genus",32892,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum"
"1729720","Genus",32783,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salegentibacter"
"1526572","Order",32682,"Bacteria","Pseudomonadota","Alphaproteobacteria","Parvularculales",NA,NA
"1526572","Family",32682,"Bacteria","Pseudomonadota","Alphaproteobacteria","Parvularculales","Parvularculaceae",NA
"2841257","Genus",32670,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halapricum"
"748280","Genus",32519,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Pseudogulbenkiania"
"29288","Genus",32505,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronococcus"
"138118","Genus",32481,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Quatrionicoccus"
"39948","Genus",32420,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister"
"225148","Order",32404,"Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales",NA,NA
"2811415","Genus",32379,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Niveibacterium"
"171438","Genus",32251,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus"
"37487","Genus",32196,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Marichromatium"
"2760713","Genus",31962,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Lacibacter"
"401471","Genus",31823,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"45655","Family",31632,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfococcaceae",NA
"2674997","Genus",31253,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Tellurirhabdus"
"2350","Class",31230,"Bacteria","Bacteroidota","Saprospiria",NA,NA,NA
"2350","Order",31230,"Bacteria","Bacteroidota","Saprospiria","Saprospirales",NA,NA
"146919","Genus",31186,"Bacteria","Bacteroidota","","","Rhodothermaceae","Salinibacter"
"1862145","Family",30985,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassobaculaceae",NA
"1862145","Genus",30985,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassobaculaceae","Nisaea"
"43948","Genus",30896,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
"85402","Genus",30861,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia"
"2742204","Genus",30689,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Methyloligella"
"2377","Genus",30652,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Sporomusa"
"1564","Genus",30597,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Desulforamulus"
"354356","Genus",30518,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niastella"
"1854492","Family",30502,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurospirillaceae",NA
"1854492","Genus",30502,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum"
"1771309","Genus",30217,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Salinicola"
"748811","Genus",30118,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Sulfuritalea"
"28118","Family",30098,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae",NA
"1155739","Genus",30042,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Moorena"
"36861","Genus",29989,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae","Thiobacillus"
"40545","Genus",29913,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella"
"171865","Genus",29714,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfuriferula"
"1391653","Family",29695,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Vulgatibacteraceae",NA
"1391653","Genus",29695,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Vulgatibacteraceae","Vulgatibacter"
"2758440","Genus",29584,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Changpingibacter"
"172827","Genus",29534,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Meiothermus"
"1297617","Genus",29377,"Bacteria","Bacillota","Clostridia","Eubacteriales","","Intestinimonas"
"1165","Genus",29283,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Anabaena"
"2794344","Family",29212,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae",NA
"2290923","Genus",29113,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Crenobacter"
"1582439","Genus",29076,"Archaea","Nitrososphaerota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus"
"2818388","Class",28993,"Bacteria","Acidobacteriota","Holophagae",NA,NA,NA
"1333523","Family",28892,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Natronoarchaeaceae",NA
"1273155","Genus",28868,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","","Thiohalobacter"
"135577","Family",28758,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Idiomarinaceae",NA
"135577","Genus",28758,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina"
"2891210","Genus",28687,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Thiothrix"
"2527990","Genus",28672,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rosistilla"
"1306787","Genus",28623,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Isoalcanivorax"
"2931975","Genus",28564,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halosolutus"
"57480","Genus",28490,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Microvirgula"
"109266","Genus",28445,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Anabaenopsis"
"51669","Genus",28317,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Tetragenococcus"
"2981137","Genus",28262,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chitiniphilus"
"1914471","Genus",28220,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae","Sulfuritortus"
"347534","Genus",28097,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Zobellella"
"471189","Genus",28017,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter"
"197162","Phylum",27891,"Bacteria","Deferribacterota",NA,NA,NA,NA
"197162","Class",27891,"Bacteria","Deferribacterota","Deferribacteres",NA,NA,NA
"197162","Order",27891,"Bacteria","Deferribacterota","Deferribacteres","Deferribacterales",NA,NA
"2742145","Genus",27816,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Oricola"
"2315862","Genus",27805,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Paraflavitalea"
"245188","Genus",27792,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Yoonia"
"2962672","Genus",27701,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Haloglomus"
"2681766","Family",27684,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Prolixibacteraceae",NA
"477680","Genus",27623,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Filimonas"
"2421","Family",27587,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Fervidobacteriaceae",NA
"2576891","Genus",27563,"Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Nibricoccus"
"671077","Genus",27433,"Bacteria","Bacillota","Clostridia","Eubacteriales","Symbiobacteriaceae","Caldinitratiruptor"
"80679","Genus",27317,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thioflavicoccus"
"483547","Family",27291,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Geoalkalibacteraceae",NA
"483547","Genus",27291,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Geoalkalibacteraceae","Geoalkalibacter"
"206506","Genus",27268,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Kerstersia"
"700220","Genus",27209,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Blochmannia"
"748770","Genus",27169,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Dolichospermum"
"132132","Family",26995,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae",NA
"132132","Genus",26995,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium"
"195913","Genus",26813,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella"
"715","Genus",26739,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"2676868","Genus",26703,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Phnomibacter"
"894","Genus",26699,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfobulbus"
"682798","Genus",26452,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Chitinolyticbacter"
"90245","Genus",26314,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Oligella"
"2918453","Genus",25980,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lutibacter"
"34085","Genus",25930,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Riemerella"
"2528010","Genus",25852,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Lignipirellula"
"2606626","Family",25755,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA
"708113","Genus",25735,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Terrihabitans"
"2170745","Genus",25593,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Auritidibacter"
"101385","Genus",25540,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aequorivita"
"2734","Genus",25351,"Bacteria","Bacillota","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium"
"310575","Genus",25304,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella"
"446660","Genus",25265,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia"
"2758038","Genus",25249,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pontibrevibacter"
"1457141","Order",25224,"Bacteria","Chlamydiota","Chlamydiia","Chlamydiales",NA,NA
"1457141","Family",25215,"Bacteria","Chlamydiota","Chlamydiia","Chlamydiales","Chlamydiaceae",NA
"2183911","Order",25092,"Bacteria","Pseudomonadota","Gammaproteobacteria","Salinisphaerales",NA,NA
"2183911","Family",25092,"Bacteria","Pseudomonadota","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae",NA
"2183911","Genus",25092,"Bacteria","Pseudomonadota","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera"
"2591109","Family",24958,"Bacteria","Pseudomonadota","Betaproteobacteria","","Casimicrobiaceae",NA
"2591109","Genus",24958,"Bacteria","Pseudomonadota","Betaproteobacteria","","Casimicrobiaceae","Casimicrobium"
"187137","Genus",24948,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Oceanithermus"
"2698458","Genus",24844,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Nibribacter"
"291048","Order",24831,"Bacteria","Campylobacterota","Epsilonproteobacteria","Nautiliales",NA,NA
"2818388","Order",24778,"Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales",NA,NA
"2818388","Family",24778,"Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae",NA
"2818388","Genus",24778,"Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae","Sulfidibacter"
"2711231","Genus",24567,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium"
"377615","Genus",24552,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Thermobacillus"
"69223","Genus",24546,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Musicola"
"465721","Family",24514,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Steroidobacteraceae",NA
"465721","Genus",24514,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","Steroidobacter"
"2528026","Genus",24460,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Maioricimonas"
"74033","Genus",24304,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Antarctobacter"
"2527984","Genus",24284,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Bremerella"
"2686094","Genus",24264,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Terricaulis"
"2546359","Genus",24177,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Gloeothece"
"575378","Genus",24121,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"309806","Phylum",24080,"Bacteria","Aquificota",NA,NA,NA,NA
"309806","Class",24080,"Bacteria","Aquificota","Aquificae",NA,NA,NA
"960","Class",23991,"Bacteria","Bdellovibrionota","Bacteriovoracia",NA,NA,NA
"960","Order",23991,"Bacteria","Bdellovibrionota","Bacteriovoracia","Bacteriovoracales",NA,NA
"2184083","Genus",23976,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Pseudothauera"
"1760988","Genus",23849,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomagnum"
"29562","Genus",23783,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mesomycoplasma"
"1972068","Family",23782,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalispiraceae",NA
"1972068","Genus",23782,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalispiraceae","Sulfurivermis"
"1884905","Order",23638,"Bacteria","Actinomycetota","Actinomycetes","Candidatus Nanopelagicales",NA,NA
"1884905","Family",23638,"Bacteria","Actinomycetota","Actinomycetes","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae",NA
"168471","Genus",23638,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Laribacter"
"1084","Genus",23562,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Pararhodospirillum"
"2686365","Genus",23558,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Algibacter"
"521689","Genus",23470,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa"
"158080","Genus",23424,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Chromohalobacter"
"1550024","Genus",23405,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium"
"1069","Genus",23340,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodomicrobium"
"699433","Genus",23313,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halobellus"
"44012","Family",23208,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Ferrimonadaceae",NA
"44012","Genus",23208,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Ferrimonadaceae","Ferrimonas"
"1333523","Genus",23076,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Natronoarchaeaceae","Salinarchaeum"
"299262","Genus",23019,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Tateyamaria"
"2806210","Genus",22986,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Flagellatimonas"
"214851","Genus",22948,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Subdoligranulum"
"1053","Genus",22945,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira"
"2003188","Genus",22921,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella"
"398743","Genus",22673,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zunongwangia"
"2511995","Genus",22457,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudolysobacter"
"274537","Genus",22378,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Chlorobaculum"
"225194","Genus",22271,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans"
"91915","Genus",22236,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Asaia"
"2151","Family",22210,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Entomoplasmataceae",NA
"29519","Genus",22200,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borreliella"
"1712261","Genus",22182,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Pyruvatibacter"
"45655","Genus",22144,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfonema"
"155978","Family",22132,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Acaryochloridaceae",NA
"155978","Genus",22132,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Acaryochloridaceae","Acaryochloris"
"17","Genus",22014,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus"
"1625","Genus",21980,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Fructilactobacillus"
"157592","Genus",21853,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Sterolibacterium"
"468911","Genus",21750,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus"
"187493","Genus",21737,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus"
"1005039","Phylum",21724,"Bacteria","Armatimonadota",NA,NA,NA,NA
"1442136","Genus",21703,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Ectothiorhodospira"
"2661630","Genus",21701,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Venatorbacter"
"184117","Order",21696,"Archaea","Thermoproteota","Thermoprotei","Thermoproteales",NA,NA
"184117","Family",21696,"Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae",NA
"351052","Genus",21543,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Alkalilimnicola"
"2371","Genus",21514,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xylella"
"137584","Genus",21368,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassomonas"
"2500533","Genus",21351,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pseudorhodobacter"
"2994078","Genus",21343,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Caproicibacterium"
"661488","Genus",21261,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Pseudobacter"
"1457141","Genus",21064,"Bacteria","Chlamydiota","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia"
"1197717","Family",20982,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae",NA
"1349409","Genus",20919,"Viruses","","","","","Pandoravirus"
"1555112","Class",20875,"Bacteria","Bacillota","Limnochordia",NA,NA,NA
"1555112","Order",20875,"Bacteria","Bacillota","Limnochordia","Limnochordales",NA,NA
"1555112","Family",20875,"Bacteria","Bacillota","Limnochordia","Limnochordales","Limnochordaceae",NA
"1555112","Genus",20875,"Bacteria","Bacillota","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda"
"2528021","Genus",20868,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Anatilimnocola"
"10376","Phylum",20828,"Viruses","Peploviricota",NA,NA,NA,NA
"10376","Class",20828,"Viruses","Peploviricota","Herviviricetes",NA,NA,NA
"10376","Order",20828,"Viruses","Peploviricota","Herviviricetes","Herpesvirales",NA,NA
"877455","Genus",20725,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium"
"779","Genus",20696,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia"
"10279","Class",20694,"Viruses","Nucleocytoviricota","Pokkesviricetes",NA,NA,NA
"34020","Genus",20670,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Liberibacter"
"2293317","Family",20633,"Bacteria","Bacillota","Clostridia","Eubacteriales","Syntrophomonadaceae",NA
"2017482","Genus",20633,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Thalassococcus"
"1234143","Family",20605,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae",NA
"1234143","Genus",20605,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas"
"39775","Genus",20598,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium"
"41673","Genus",20550,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
"2931930","Genus",20517,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Kovacikia"
"1281578","Genus",20442,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Acidiferrobacter"
"2582913","Order",20430,"Bacteria","Pseudomonadota","Alphaproteobacteria","Emcibacterales",NA,NA
"2582913","Family",20430,"Bacteria","Pseudomonadota","Alphaproteobacteria","Emcibacterales","Emcibacteraceae",NA
"2740807","Genus",20375,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Aquisalimonas"
"379347","Genus",20358,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Tritonibacter"
"1903704","Genus",20226,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus"
"1218801","Genus",20209,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Kordia"
"146786","Family",20189,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Thermosynechococcaceae",NA
"146786","Genus",20189,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Thermosynechococcaceae","Thermosynechococcus"
"453230","Class",20102,"Bacteria","Thermodesulfobacteriota","Desulfarculia",NA,NA,NA
"453230","Order",20102,"Bacteria","Thermodesulfobacteriota","Desulfarculia","Desulfarculales",NA,NA
"453230","Family",20102,"Bacteria","Thermodesulfobacteriota","Desulfarculia","Desulfarculales","Desulfarculaceae",NA
"453230","Genus",20102,"Bacteria","Thermodesulfobacteriota","Desulfarculia","Desulfarculales","Desulfarculaceae","Desulfarculus"
"1938604","Genus",20098,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquaspirillum"
"10279","Order",20061,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales",NA,NA
"10279","Family",20061,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae",NA
