"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"1335048","Genus",114173,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Frigidibacter"
"33934","Genus",112968,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Anoxybacillus"
"1179673","Genus",112962,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Oerskovia"
"2732593","Family",112929,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae",NA
"2732249","Genus",112240,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"2675754","Genus",112056,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Occultella"
"365349","Family",111016,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae",NA
"83564","Class",110833,"Bacteria","Thermodesulfobacteriota","Desulfobacteria",NA,NA,NA
"83564","Order",110833,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales",NA,NA
"1496","Genus",110558,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Clostridioides"
"2904242","Family",110213,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae",NA
"2904242","Genus",110213,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer"
"221822","Genus",110172,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Phaeobacter"
"2268449","Genus",109693,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinokineospora"
"1935446","Genus",108680,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium"
"1208324","Genus",108663,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Celeribacter"
"2233851","Family",108487,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae",NA
"2233851","Genus",108487,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris"
"304895","Order",107194,"Bacteria","Actinomycetota","Actinomycetes","Catenulisporales",NA,NA
"304895","Family",107194,"Bacteria","Actinomycetota","Actinomycetes","Catenulisporales","Catenulisporaceae",NA
"304895","Genus",107194,"Bacteria","Actinomycetota","Actinomycetes","Catenulisporales","Catenulisporaceae","Catenulispora"
"84757","Genus",107119,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Beutenbergiaceae","Beutenbergia"
"71655","Genus",106703,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Brenneria"
"2743089","Genus",106106,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halobaculum"
"1597","Genus",105823,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
"2984951","Phylum",104837,"Bacteria","Thermotogota",NA,NA,NA,NA
"2984951","Class",104837,"Bacteria","Thermotogota","Thermotogae",NA,NA,NA
"2732067","Family",104004,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Usitatibacteraceae",NA
"2732067","Genus",104004,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Usitatibacteraceae","Usitatibacter"
"210","Family",103748,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae",NA
"2718","Order",103628,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
"1507512","Genus",103382,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Romboutsia"
"1653831","Family",102190,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Blattabacteriaceae",NA
"1653831","Genus",102190,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Blattabacteriaceae","Blattabacterium"
"94","Family",102052,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Stellaceae",NA
"94","Genus",102052,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Stellaceae","Stella"
"210","Genus",101996,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"1353260","Phylum",101307,"Archaea","Nitrososphaerota",NA,NA,NA,NA
"959","Phylum",100792,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
"1517","Family",99875,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis",NA
"34018","Genus",99847,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum"
"2986919","Genus",99505,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paeniglutamicibacter"
"2760083","Genus",99454,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","","Tomitella"
"1050370","Genus",99084,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Thiomonas"
"2718","Family",99036,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae",NA
"2102","Genus",98869,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"117157","Family",98425,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Actinopolymorphaceae",NA
"117157","Genus",98425,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Actinopolymorphaceae","Actinopolymorpha"
"405212","Family",98395,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae",NA
"773","Family",98221,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Bartonellaceae",NA
"773","Genus",98221,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Bartonellaceae","Bartonella"
"2079792","Genus",97416,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Mycetocola"
"2132","Family",97086,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Spiroplasmataceae",NA
"2132","Genus",97086,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma"
"1867719","Genus",97073,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium"
"2567896","Genus",97067,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Polyangium"
"211114","Genus",96458,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Allokutzneria"
"1564","Family",96428,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae",NA
"1033854","Genus",96066,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio"
"1542730","Genus",95797,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Frateuria"
"208479","Genus",95767,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster"
"2697027","Family",95571,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Bruguierivoracaceae",NA
"2697027","Genus",95571,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Bruguierivoracaceae","Sodalis"
"2738","Genus",95497,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus"
"129337","Genus",95199,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Geobacillus"
"576610","Genus",94661,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"876","Genus",94065,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"860235","Genus",93304,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium"
"2774151","Genus",93235,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Frigoriglobus"
"1437009","Genus",92790,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Chenggangzhangella"
"2599600","Genus",92767,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Nitratireductor"
"1484109","Genus",92682,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Lichenicola"
"577489","Family",91916,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae",NA
"1402135","Genus",91550,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pseudosulfitobacter"
"81408","Genus",91215,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Parageobacillus"
"80816","Order",90246,"Bacteria","Myxococcota","Myxococcia","Haliangiales",NA,NA
"80816","Family",90246,"Bacteria","Myxococcota","Myxococcia","Haliangiales","Kofleriaceae",NA
"80816","Genus",90246,"Bacteria","Myxococcota","Myxococcia","Haliangiales","Kofleriaceae","Haliangium"
"2239","Genus",90232,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halobacterium"
"2714926","Family",90160,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae",NA
"641491","Genus",90045,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio"
"2953749","Genus",89580,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halorussus"
"538381","Genus",88883,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Stappia"
"2728023","Genus",88776,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Cohnella"
"1851544","Genus",88774,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Orrella"
"522","Genus",88093,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidiphilium"
"1196095","Order",87816,"Bacteria","Pseudomonadota","Gammaproteobacteria","Orbales",NA,NA
"1196095","Family",87816,"Bacteria","Pseudomonadota","Gammaproteobacteria","Orbales","Orbaceae",NA
"44577","Family",87437,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae",NA
"3026162","Genus",87085,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosimplex"
"187304","Genus",87028,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Roseibium"
"1379910","Genus",86876,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Rufibacter"
"414","Genus",86172,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylococcus"
"83453","Genus",86161,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Melittangium"
"35554","Genus",84420,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"1754","Family",84295,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae",NA
"171284","Genus",84196,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasmopsis"
"1873716","Order",84182,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales",NA,NA
"1873716","Family",84182,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae",NA
"2816475","Genus",84115,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Haloterrigena"
"137584","Family",83861,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae",NA
"88724","Genus",83699,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrinema"
"2928472","Family",83403,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae",NA
"2928472","Genus",83403,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae","Acuticoccus"
"78587","Genus",83137,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"1453760","Genus",82547,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halovivax"
"1549850","Genus",81797,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Thioclava"
"364317","Genus",81694,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Verminephrobacter"
"2881052","Family",81360,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae",NA
"2208","Order",81335,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales",NA,NA
"2208","Family",81335,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae",NA
"426","Genus",79221,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylosinus"
"584609","Genus",78973,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum"
"1675686","Order",78649,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales",NA,NA
"1675686","Family",78649,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae",NA
"171437","Family",77632,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae",NA
"171437","Genus",77632,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","Tistrella"
"1391654","Family",76917,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Labilitrichaceae",NA
"1391654","Genus",76917,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Labilitrichaceae","Labilithrix"
"2795690","Family",76583,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae",NA
"2795690","Genus",76583,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Kaistia"
"416","Genus",75924,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas"
"2259335","Genus",75572,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax"
"2740185","Genus",75101,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas"
"1547898","Genus",74856,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloplanus"
"1710540","Genus",74603,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas"
"2029849","Order",74068,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales",NA,NA
"2029849","Family",74068,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae",NA
"76259","Genus",72594,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Ferribacterium"
"1868793","Genus",72419,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca"
"2872646","Genus",72106,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Caenibius"
"405","Family",71667,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae",NA
"83526","Genus",71263,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"28182","Order",70284,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales",NA,NA
"28182","Family",70284,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae",NA
"2545455","Genus",70104,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Arachidicoccus"
"582","Genus",68491,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella"
"292800","Genus",68406,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor"
"2546351","Family",68207,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis",NA
"2546351","Genus",68169,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter"
"651822","Phylum",68106,"Bacteria","Synergistota",NA,NA,NA,NA
"651822","Class",68106,"Bacteria","Synergistota","Synergistia",NA,NA,NA
"651822","Order",68106,"Bacteria","Synergistota","Synergistia","Synergistales",NA,NA
"2995170","Genus",68058,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter"
"2962065","Genus",67359,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas"
"2686077","Genus",66987,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella"
"262","Family",66643,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Francisellaceae",NA
"1873716","Genus",65693,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Hyphomonas"
"75697","Genus",65664,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella"
"28182","Genus",64980,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira"
"2016596","Genus",64925,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Nitrogeniibacter"
"547188","Order",64705,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales",NA,NA
"547188","Family",64705,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA
"1682490","Family",63415,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae",NA
"959","Class",63257,"Bacteria","Bdellovibrionota","Bdellovibrionia",NA,NA,NA
"959","Order",63257,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales",NA,NA
"959","Family",63257,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae",NA
"41673","Order",63213,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales",NA,NA
"41673","Family",63213,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae",NA
"2527978","Genus",62327,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia"
"2208","Genus",61897,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina"
"405212","Genus",61575,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus"
"1537400","Genus",61349,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquitalea"
"28108","Genus",61065,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"178399","Genus",61025,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas"
"1288970","Family",60846,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae",NA
"2789216","Genus",60605,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Labrys"
"569","Genus",59303,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Hafnia"
"2715678","Family",59265,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae",NA
"894","Class",59112,"Bacteria","Thermodesulfobacteriota","Desulfobulbia",NA,NA,NA
"894","Order",59112,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales",NA,NA
"52584","Order",58693,"Bacteria","Spirochaetota","Spirochaetia","Brachyspirales",NA,NA
"52584","Family",58693,"Bacteria","Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae",NA
"52584","Genus",58693,"Bacteria","Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira"
"36861","Family",58295,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae",NA
"339862","Genus",57890,"Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"92945","Genus",57858,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ketogulonicigenium"
"262","Genus",57780,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"84112","Genus",57717,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella"
"45989","Order",56734,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales",NA,NA
"2682810","Order",56702,"Bacteria","Bacillota","Clostridia","Halanaerobiales",NA,NA
"2802975","Family",56496,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae",NA
"1192162","Genus",56275,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Vogesella"
"274537","Phylum",55407,"Bacteria","Chlorobiota",NA,NA,NA,NA
"274537","Class",55407,"Bacteria","Chlorobiota","Chlorobiia",NA,NA,NA
"274537","Order",55407,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales",NA,NA
"2740404","Family",55405,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Thiovulaceae",NA
"33059","Class",55272,"Bacteria","Pseudomonadota","Acidithiobacillia",NA,NA,NA
"33059","Order",55272,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales",NA,NA
"33059","Family",55272,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae",NA
"33059","Genus",55272,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus"
"1969806","Genus",54859,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidibrevibacterium"
"985782","Phylum",54563,"Viruses","Nucleocytoviricota",NA,NA,NA,NA
"505249","Genus",53892,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Malaciobacter"
"2681766","Order",53760,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales",NA,NA
"671077","Family",52965,"Bacteria","Bacillota","Clostridia","Eubacteriales","Symbiobacteriaceae",NA
"392734","Genus",52876,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Terriglobus"
"2740404","Genus",52693,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas"
"2593653","Genus",52662,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Kaustia"
"345370","Genus",52481,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Solidesulfovibrio"
"420402","Genus",51958,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium"
"2321403","Family",51767,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae",NA
"400061","Genus",51452,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Paludibacterium"
"1416614","Order",51200,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales",NA,NA
"1416614","Family",51200,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae",NA
"1714860","Genus",51070,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina"
"274537","Family",51052,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae",NA
"2263","Class",50657,"Archaea","Euryarchaeota","Thermococci",NA,NA,NA
"2263","Order",50657,"Archaea","Euryarchaeota","Thermococci","Thermococcales",NA,NA
"2263","Family",50657,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae",NA
"1906741","Genus",50643,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Jeongeupia"
"2708301","Family",50615,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae",NA
"2984530","Genus",50574,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Pelagibacterium"
"1398","Genus",50395,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Weizmannia"
"2026","Family",49816,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae",NA
"1981880","Genus",49695,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Denitratisoma"
"2126553","Genus",49662,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella"
"120962","Class",49204,"Bacteria","Chloroflexota","Chloroflexia",NA,NA,NA
"120962","Order",49204,"Bacteria","Chloroflexota","Chloroflexia","Chloroflexales",NA,NA
"1178778","Genus",48524,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter"
"638","Genus",47477,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Arsenophonus"
"168934","Genus",47253,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira"
"40576","Genus",46504,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus"
"59930","Genus",45983,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Cyanobium"
"907","Genus",45412,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"2802975","Genus",44932,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas"
"2792603","Genus",44501,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidihalobacter"
"2421","Order",44361,"Bacteria","Thermotogota","Thermotogae","Thermotogales",NA,NA
"894","Family",44276,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA
"157779","Genus",44215,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Kushneria"
"44577","Genus",43807,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas"
"547188","Genus",42909,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera"
"1166950","Genus",42875,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon"
"959","Genus",42869,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Bdellovibrio"
"2859768","Genus",42607,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Echinicola"
"45989","Family",41158,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae",NA
